round,dest,start_min,start_mean,end_mean,end_max,dur_s,tx_kbit_s,rx_kbit_s,throughput_kbit_s,mean_delay_ms,mean_jitter_ms,packet_loss_pct,delivery_ratio_pct,tx_pkts,rx_pkts,tx_bytes,rx_bytes,start_std,end_std,dur_s_std,tx_kbit_s_std,rx_kbit_s_std,throughput_kbit_s_std,mean_delay_ms_std,mean_jitter_ms_std,packet_loss_pct_std,delivery_ratio_pct_std,tx_pkts_std,rx_pkts_std,tx_bytes_std,rx_bytes_std
17,1.0.0.2,79.3486,80.75905333333334,85.75905333333334,86.0,5.0,4809.075093333333,4634.108266666666,4634.108266666666,22.902090790860054,1.750042959474123,7.646614575769019,92.35338542423098,4590.0,4239.0,3005672.0,2896318.0,0.520738653763871,0.520738653763871,0.0,1124.4960903059668,1134.911053551686,1134.911053551686,5.096763431751379,0.4358252527572861,8.726177391608257,8.726177391608259,649.0,743.0,702810.0,709319.0
17,5.0.0.2,79.3486,80.75905333333334,85.75905333333334,86.0,5.0,5411.04928,3201.956906666667,3201.956906666667,7.463125336253723,0.8889527434378832,40.82576417402845,59.17423582597155,3215.0,1902.0,3381906.0,2001223.0,0.520738653763871,0.520738653763871,0.0,3145.773691790977,1343.7034315716244,1343.7034315716244,0.5784816323848724,0.7252437454679305,25.084108916485075,25.084108916485075,1869.0,798.0,1966109.0,839815.0
18,1.0.0.2,84.3486,85.75905333333334,90.75905333333334,91.0,5.0,4632.278719999999,4460.343253333333,4460.343253333333,21.831088647871578,1.6038287884354285,7.651345291479821,92.34865470852019,4519.0,4174.0,2895174.0,2787715.0,0.520738653763871,0.520738653763871,0.0,1050.680373678881,1058.9708439533908,1058.9708439533908,5.934786518469685,0.28998675136896124,8.606659793501295,8.606659793501295,745.0,827.0,656675.0,661857.0
18,5.0.0.2,84.3486,85.75905333333334,90.75905333333334,91.0,5.0,5131.83232,3153.3495466666664,3153.3495466666664,7.445159282587809,0.8881844623323014,38.55556041457122,61.44443958542878,3049.0,1873.0,3207395.0,1970843.0,0.520738653763871,0.520738653763871,0.0,2873.257717407191,1303.0269623981308,1303.0269623981308,0.5717411549002456,0.7267501475781657,24.293281337790383,24.293281337790383,1707.0,774.0,1795786.0,814392.0
19,1.0.0.2,89.3486,90.75905333333334,95.75905333333334,96.0,5.0,4654.073600000001,4469.170666666667,4469.170666666667,19.990030663581766,1.759559176758229,7.381571148497698,92.6184288515023,4387.0,4063.0,2908796.0,2793232.0,0.520738653763871,0.520738653763871,0.0,1257.4718920385887,1277.6119395579387,1277.6119395579387,4.053455653155125,0.44803438978126076,9.441452431981546,9.441452431981546,959.0,1020.0,785920.0,798507.0
19,5.0.0.2,89.3486,90.75905333333334,95.75905333333334,96.0,5.0,4964.649706666667,3124.2455466666665,3124.2455466666665,7.4339045901874865,0.887663678650959,37.07169333694964,62.92830666305036,2950.0,1856.0,3102906.0,1952653.0,0.520738653763871,0.520738653763871,0.0,2897.0564506837704,1291.2563502653584,1291.2563502653584,0.5683271888228101,0.728175662389705,25.46156236450502,25.461562364505017,1721.0,767.0,1810660.0,807035.0
20,1.0.0.2,94.3486,95.75905333333334,100.75908,101.0,5.0,4599.6464,4443.362773333333,4443.362773333333,21.30353937246103,1.688679355123825,6.014569155564075,93.98543084443592,4173.0,3922.0,2874779.0,2777102.0,0.520738653763871,0.5207025901880755,0.0,1434.955645224845,1402.894404108986,1402.894404108986,7.9405815304134295,0.3451246273822172,6.583124474193952,6.583124474193953,1068.0,1117.0,896847.0,876809.0
20,5.0.0.2,94.3486,95.75905333333334,100.75908,101.0,5.0,4964.649706666667,3124.2455466666665,3124.2455466666665,7.4339045901874865,0.887663678650959,37.07169333694964,62.92830666305036,2950.0,1856.0,3102906.0,1952653.0,0.520738653763871,0.5207025901880755,0.0,2897.0564506837704,1291.2563502653584,1291.2563502653584,0.5683271888228101,0.728175662389705,25.46156236450502,25.461562364505017,1721.0,767.0,1810660.0,807035.0
21,1.0.0.2,99.3486,100.75908,105.75913333333332,106.0,5.0,4797.7931733333335,4576.276586666667,4576.276586666667,20.531003990762123,1.8047292166589686,9.416752670776269,90.58324732922374,4780.0,4330.0,2998621.0,2860173.0,0.5207025901880755,0.520580015349178,0.0,1172.3576321884373,1144.486692641312,1144.486692641312,5.430098577330232,0.5220568071500412,6.823109448178897,6.8231094481789,688.0,790.0,732724.0,715304.0
21,5.0.0.2,99.3486,100.75908,105.75913333333332,106.0,5.0,4817.07744,3094.5121066666666,3094.5121066666666,7.431785420459078,0.8895510820974001,35.76137343054811,64.23862656945188,2862.0,1838.0,3010673.0,1934070.0,0.5207025901880755,0.520580015349178,0.0,3060.3479309179165,1349.9773697452176,1349.9773697452176,0.5670756734057381,0.7305971533648544,22.938639533318128,22.938639533318135,1818.0,802.0,1912717.0,843736.0
22,1.0.0.2,104.349,105.75913333333332,110.75913333333332,111.0,5.0,4954.725013333333,4776.968,4776.968,21.41490791474094,1.622605098364145,6.191080622388294,93.8089193776117,4674.0,4385.0,3096703.0,2985605.0,0.520580015349178,0.520580015349178,0.0,1240.6389050604057,1246.0169097094629,1246.0169097094629,4.743364733122319,0.300828994301382,10.41650021665079,10.41650021665079,810.0,1018.0,775399.0,778761.0
22,5.0.0.2,104.349,105.75913333333332,110.75913333333332,111.0,5.0,4663.825066666666,3062.4133333333334,3062.4133333333334,7.429122226374996,0.8917002958850904,34.338233525010224,65.66176647498978,2771.0,1819.0,2914891.0,1914008.0,0.520580015349178,0.520580015349178,0.0,2881.208163064149,1337.136544798808,1337.136544798808,0.5827544035363033,0.7315731098680888,23.162265910249786,23.162265910249786,1712.0,794.0,1800755.0,835710.0
23,1.0.0.2,109.349,110.75913333333332,115.75873333333334,116.0,4.999571333333334,5113.294166419868,4937.349055392348,4937.349055392348,21.02344742261646,1.6090627152471932,5.732037131788612,94.26796286821138,4560.0,4299.0,3195535.0,3085579.0,0.520580015349178,0.5203839882606817,0.0016602188610742295,1265.009611137119,1258.577044774963,1258.577044774963,4.946637499612382,0.5298942651088405,9.004020084271929,9.004020084271929,908.0,1027.0,789887.0,785861.0
23,5.0.0.2,109.349,110.75913333333332,115.75873333333334,116.0,4.999571333333334,4526.7192907338585,3032.0585618207,3032.0585618207,7.423244127835968,0.8930382815796292,33.01849372799841,66.98150627200158,2689.0,1801.0,2828957.0,1894874.0,0.520580015349178,0.5203839882606817,0.0016602188610742295,2637.3159587957516,1305.3252543864203,1305.3252543864203,0.5866094067467804,0.732398508343693,22.630573387828523,22.63057338782853,1567.0,776.0,1648386.0,815906.0
24,1.0.0.2,114.349,115.75873333333334,120.75873333333334,121.0,5.0,4329.882026666667,4141.336533333333,4141.336533333333,20.470491134102527,2.042353819262125,6.9884008610995085,93.0115991389005,4150.0,3860.0,2706176.0,2588335.0,0.5203839882606817,0.5203839882606817,0.0,1163.4967357304024,1140.3231752349573,1140.3231752349573,4.0810270403533515,0.41966698251283546,6.594958637744646,6.5949586377446465,1045.0,1017.0,727185.0,712702.0
24,5.0.0.2,114.349,115.75873333333334,120.75873333333334,121.0,5.0,4339.938666666667,2989.6108799999997,2989.6108799999997,7.413749934316707,0.8946059881394738,31.114098818419215,68.88590118158078,2578.0,1776.0,2712462.0,1868507.0,0.5203839882606817,0.5203839882606817,0.0,2394.74305020652,1269.4887443935727,1269.4887443935727,0.5845035477647026,0.7345846776668009,21.746720890984733,21.746720890984733,1423.0,754.0,1496714.0,793430.0
25,1.0.0.2,119.349,120.75873333333334,125.75673333333334,126.0,4.998005333333333,4911.3440455178925,4691.733342154631,4691.733342154631,21.233849872588838,1.8172542082747756,7.36756269581265,92.63243730418735,4660.0,4317.0,3068365.0,2931164.0,0.5203839882606817,0.5194472978446353,0.007725310781234989,1424.5284398848164,1371.4756633048821,1371.4756633048821,4.326610805479877,0.4037557834856304,7.567751858562652,7.567751858562652,937.0,997.0,886527.0,853520.0
25,5.0.0.2,119.349,120.75873333333334,125.75673333333334,126.0,4.998005333333333,4207.461323237217,2957.532391588751,2957.532391588751,7.361351014916309,0.8857238464341292,29.70571756356554,70.29428243643446,2499.0,1756.0,2628614.0,1847720.0,0.5203839882606817,0.5194472978446353,0.007725310781234989,2250.051388328521,1255.135705945943,1255.135705945943,0.5060245018658399,0.735507907918046,21.011963722705417,21.011963722705413,1337.0,746.0,1406598.0,784421.0
26,1.0.0.2,124.349,125.75673333333334,130.75433333333334,131.0,4.997633333333334,4618.540242381394,4449.4071727284245,4449.4071727284245,21.64480194510482,1.7905747846253595,8.553141675661706,91.4468583243383,4385.0,4010.0,2885221.0,2779563.0,0.5194472978446353,0.5227610307187177,0.009166060586024186,1616.2504527140095,1621.2157253423998,1621.2157253423998,4.987724185218097,0.35395880343420116,14.197350085963375,14.197350085963375,831.0,1084.0,1006232.0,1009276.0
26,5.0.0.2,124.349,125.75673333333334,130.75433333333334,131.0,4.997633333333334,4086.241674392546,2928.8542710216166,2928.8542710216166,7.312833790869715,0.8781615120165587,28.322984779383482,71.67701522061651,2427.0,1739.0,2552692.0,1829667.0,0.5194472978446353,0.5227610307187177,0.009166060586024186,2215.912485912491,1252.6446518034404,1252.6446518034404,0.4494668151339614,0.7382405056885305,20.272797949511606,20.272797949511606,1314.0,745.0,1382808.0,783191.0
27,1.0.0.2,129.349,130.75433333333334,135.75433333333334,136.0,5.0,4265.418773333333,4088.9396266666668,4088.9396266666668,18.965750773004835,1.7491048129257705,11.277088813729174,88.72291118627082,4258.0,3777.0,2665887.0,2555587.0,0.5227610307187177,0.5227610307187177,0.0,1558.8451506914723,1577.8170000695914,1577.8170000695914,4.460526400261361,0.7040136664041469,9.743883599339982,9.743883599339984,770.0,997.0,974278.0,986136.0
27,5.0.0.2,129.349,130.75433333333334,135.75433333333334,136.0,5.0,4058.97536,2921.0311466666667,2921.0311466666667,7.310482719729563,0.8781671209280885,28.03472203024355,71.96527796975644,2412.0,1735.0,2536860.0,1825644.0,0.5227610307187177,0.5227610307187177,0.0,2152.516563881719,1238.2627034668103,1238.2627034668103,0.4492413753916813,0.7382909527569802,20.156121509190452,20.156121509190452,1279.0,736.0,1345323.0,773914.0
28,1.0.0.2,134.349,135.75433333333334,140.7138,141.0,4.9595,5179.9609906912665,5022.987209732164,5022.987209732164,22.616348517362464,1.6032353362946066,5.451191827468786,94.54880817253121,4699.0,4443.0,3211252.0,3113938.0,0.5227610307187177,0.6480637314338731,0.1568558255214003,1418.418584538668,1373.5755572667085,1373.5755572667085,5.8632723800914155,0.242753056913713,7.2221623008478435,7.2221623008478435,782.0,944.0,802490.0,775494.0
28,5.0.0.2,134.349,135.75433333333334,140.7138,141.0,4.9595,3802.8018415834927,2864.978700809894,2864.978700809894,7.289123245281528,0.8740395063965885,24.66087577344122,75.33912422655878,2241.0,1688.0,2357499.0,1776108.0,0.5227610307187177,0.6480637314338731,0.1568558255214003,1786.7323697626857,1127.1898143700932,1127.1898143700932,0.4461658148982388,0.740611441294717,19.69840595150124,19.698405951501236,1065.0,674.0,1120715.0,709104.0
29,1.0.0.2,138.741,140.7138,145.7138,146.0,5.0,5138.24928,4991.6184533333335,4991.6184533333335,21.483103287396794,1.6474419566537153,2.9474583511319947,97.052541648868,4526.0,4393.0,3211406.0,3119762.0,0.6480637314338731,0.6480637314338731,0.0,832.7498316423547,838.5235168957653,838.5235168957653,5.788274038811652,0.3644472065523476,3.290233687088384,3.2902336870883846,582.0,612.0,520469.0,524077.0
29,5.0.0.2,138.741,140.7138,145.7138,146.0,5.0,3775.1408,2844.912533333333,2844.912533333333,7.289388444032499,0.8736311995345902,24.640351920104624,75.35964807989538,2243.0,1690.0,2359463.0,1778070.0,0.6480637314338731,0.6480637314338731,0.0,1786.732174309481,1127.1898730744388,1127.1898730744388,0.44607414944475,0.7406267093720406,19.69840595150124,19.698405951501236,1062.0,670.0,1116708.0,704494.0
30,1.0.0.2,143.741,145.7138,150.61679999999998,151.0,4.9029713333333325,5251.659503889954,5126.37884754782,5126.37884754782,20.154547795131602,1.5456344761676362,3.076967777551791,96.92303222244821,4589.0,4448.0,3218592.0,3141811.0,0.6480637314338731,0.8948926671474567,0.2922642056395125,1869.7263389900313,1870.9974866592022,1870.9974866592022,4.432072186245982,0.3926471011944562,4.467201232114841,4.4672012321148395,1185.0,1223.0,981266.0,982468.0
30,5.0.0.2,143.741,145.7138,150.61679999999998,151.0,4.9029713333333325,3822.6650315584143,2882.3113929417227,2882.3113929417227,7.288005850337435,0.8763983585946805,24.596641422456372,75.40335857754363,2227.0,1679.0,2342802.0,1766486.0,0.6480637314338731,0.8948926671474567,0.2922642056395125,1786.7319813941815,1127.1899541684488,1127.1899541684488,0.4449095294872558,0.7406685795784007,19.696761768389344,19.696761768389344,1065.0,679.0,1119973.0,714500.0
