round,start_sim,end_sim,duration_sim,start_wall,end_wall,duration_wall
83,398.588,403.588,5,15:00:52,15:07:31,399.477
84,403.588,408.588,5,15:07:31,15:14:02,391.228
85,408.588,413.588,5,15:14:02,15:20:05,362.986
86,413.588,418.588,5,15:20:05,15:26:29,383.724
87,418.588,422.788,4.2,15:26:29,15:32:42,372.458
88,422.788,427.788,5,15:32:42,15:39:22,400.584
89,427.788,432.788,5,15:39:22,15:45:43,381.11
90,432.788,437.219,4.43104,15:45:43,15:52:08,384.882
91,437.219,441.549,4.3305,15:52:08,15:58:31,382.477
92,441.549,445.949,4.3995,15:58:31,16:05:01,390.465
93,445.949,450.373,4.42446,16:05:01,16:11:23,381.709
94,450.373,455.373,5,16:11:23,16:18:13,410.114
95,455.373,460.373,5,16:18:13,16:25:12,419.48
96,460.373,464.658,4.28504,16:25:12,16:31:27,374.831
97,464.658,469.658,5,16:31:27,16:38:06,398.83
98,469.658,474.658,5,16:38:06,16:44:55,408.84
99,474.658,479.658,5,16:44:55,16:51:20,385.29
100,479.658,484.658,5,16:51:20,16:58:00,399.96
