round,dest,start_min,start_mean,end_mean,end_max,dur_s,tx_kbit_s,rx_kbit_s,throughput_kbit_s,mean_delay_ms,mean_jitter_ms,packet_loss_pct,delivery_ratio_pct,tx_pkts,rx_pkts,tx_bytes,rx_bytes,start_std,end_std,dur_s_std,tx_kbit_s_std,rx_kbit_s_std,throughput_kbit_s_std,mean_delay_ms_std,mean_jitter_ms_std,packet_loss_pct_std,delivery_ratio_pct_std,tx_pkts_std,rx_pkts_std,tx_bytes_std,rx_bytes_std
31,1.0.0.2,148.367,150.32966666666667,155.32966666666667,156.0,5.0,5141.923946666666,5015.273279999999,5015.273279999999,23.81395022290095,1.8555552803615778,3.111689010447025,96.88831098955298,4461.0,4322.0,3213702.0,3134546.0,0.907675340531804,0.907675340531804,0.0,1202.1628956078584,1184.047561146853,1184.047561146853,6.08794572245218,0.33994544520302916,4.237031435943513,4.237031435943514,981.0,978.0,751352.0,740030.0
31,5.0.0.2,148.367,150.32966666666667,155.32966666666667,156.0,5.0,4405.7344,3387.333866666667,3387.333866666667,7.382631571589478,0.929393988405221,23.11845758092861,76.8815424190714,2618.0,2012.0,2753584.0,2117084.0,0.907675340531804,0.907675340531804,0.0,1874.9873127331216,1181.4973330251614,1181.4973330251614,0.603156133385836,0.6885505992589692,20.1533848909911,20.153384890991102,1114.0,702.0,1171867.0,738436.0
32,1.0.0.2,153.367,155.32966666666667,160.3082,161.0,4.978530666666667,4633.5058965188655,4512.396107231639,4512.396107231639,21.09626039543103,1.85576348716898,6.265603994622623,93.73439600537738,4166.0,3905.0,2883506.0,2808138.0,0.907675340531804,0.9100271738485946,0.08315037045417588,1439.2432526534715,1463.2234874491132,1463.2234874491132,6.367176851620311,0.5455892816134025,8.599512397481925,8.599512397481924,985.0,1113.0,858874.0,874113.0
32,5.0.0.2,153.367,155.32966666666667,160.3082,161.0,4.978530666666667,4242.5285318452725,3333.04691236879,3333.04691236879,7.37972885443787,0.9230836148774302,21.441283502005472,78.55871649799452,2510.0,1972.0,2640195.0,2074210.0,0.907675340531804,0.9100271738485946,0.08315037045417588,1909.3906326213491,1203.320587199454,1203.320587199454,0.6008473630806349,0.6899537134536118,19.56565925213001,19.56565925213001,1133.0,706.0,1191438.0,742590.0
33,1.0.0.2,158.367,160.3082,165.3082,166.0,5.0,4585.081706666667,4442.007466666667,4442.007466666667,22.522111711092002,1.837196370421324,6.303374045309529,93.69662595469048,4137.0,3877.0,2865676.0,2776255.0,0.9100271738485946,0.9100271738485946,0.0,1689.8824862060128,1674.2926098852624,1674.2926098852624,6.380669015512699,0.5541759745501165,8.232077606324863,8.232077606324866,1295.0,1305.0,1056177.0,1046433.0
33,5.0.0.2,158.367,160.3082,165.3082,166.0,5.0,4166.6938666666665,3312.5733333333333,3312.5733333333333,7.321050195799457,0.9165300494579945,20.501979371448577,79.49802062855143,2476.0,1968.0,2604184.0,2070358.0,0.9100271738485946,0.9100271738485946,0.0,1715.9392339613407,1167.0691730876297,1167.0691730876297,0.5288692224368443,0.6890974446635112,19.22247096965622,19.22247096965622,1019.0,693.0,1072462.0,729418.0
34,1.0.0.2,163.367,165.3082,170.3082,171.0,5.0,4434.18464,4304.601706666667,4304.601706666667,19.04155233106714,1.8496952476366442,2.960938587940398,97.0390614120596,3830.0,3716.0,2771365.0,2690376.0,0.9100271738485946,0.9100271738485946,0.0,1266.910206321928,1219.071925224463,1219.071925224463,4.128268859565368,0.3388330440216131,3.563939261931619,3.56393926193162,963.0,948.0,791819.0,761920.0
34,5.0.0.2,163.367,165.3082,170.3082,171.0,5.0,4045.275093333333,3273.5762133333333,3273.5762133333333,7.236368947621006,0.8941352141779789,19.081301489556463,80.91869851044353,2403.0,1945.0,2528297.0,2045985.0,0.9100271738485946,0.9100271738485946,0.0,1486.5920530616324,1124.7384751376408,1124.7384751376408,0.4447749257417411,0.6926597936973993,18.586996629480183,18.58699662948018,883.0,668.0,929120.0,702962.0
35,1.0.0.2,168.367,170.3082,175.3082,176.0,5.0,4942.065066666667,4808.31456,4808.31456,23.680860481177653,1.767153044324114,2.6836848997365226,97.31631510026348,4226.0,4112.0,3088791.0,3005197.0,0.9100271738485946,0.9100271738485946,0.0,1403.8688391433777,1388.2589421922519,1388.2589421922519,6.537691873443963,0.2440306519915655,2.9154096601437307,2.915409660143731,1070.0,1039.0,877418.0,867662.0
35,5.0.0.2,168.367,170.3082,175.3082,176.0,5.0,3953.316053333334,3241.9786666666664,3241.9786666666664,7.2438137184590365,0.8837256757467724,17.997842870118074,82.00215712988192,2349.0,1926.0,2470823.0,2026237.0,0.9100271738485946,0.9100271738485946,0.0,1376.4733001737104,1148.0446817749873,1148.0446817749873,0.44089856326435367,0.6933101642034255,18.19855881744233,18.19855881744233,818.0,682.0,860296.0,717528.0
36,1.0.0.2,173.367,175.3082,180.3082,181.0,5.0,4158.15296,4041.4580266666667,4041.4580266666667,22.11401856046354,1.7974883535254722,6.117979512539739,93.88202048746027,3775.0,3544.0,2598846.0,2525911.0,0.9100271738485946,0.9100271738485946,0.0,997.7438968448171,1004.3407331653534,1004.3407331653534,4.64957707858621,0.4789533003102654,7.1517924933194745,7.151792493319476,889.0,869.0,623590.0,627713.0
36,5.0.0.2,173.367,175.3082,180.3082,181.0,5.0,3782.3096533333332,3183.219946666667,3183.219946666667,7.258422703140973,0.8637934084675856,15.84490328705352,84.15509671294649,2247.0,1891.0,2363944.0,1989512.0,0.9100271738485946,0.9100271738485946,0.0,1408.1630060649156,1223.171151485336,1223.171151485336,0.42860331444733135,0.6958786652414752,16.504288894046653,16.504288894046653,837.0,727.0,880102.0,764482.0
37,1.0.0.2,178.367,180.3082,185.3082,186.0,5.0,4239.5611733333335,4087.072853333333,4087.072853333333,18.487848119814476,1.9064077973649687,6.286040833290041,93.71395916670996,3850.0,3608.0,2649726.0,2554421.0,0.9100271738485946,0.9100271738485946,0.0,761.5369839071276,735.3889037467357,735.3889037467357,4.428228957688874,0.4327485758794756,6.596542855173749,6.59654285517375,742.0,693.0,475961.0,459618.0
37,5.0.0.2,178.367,180.3082,185.3082,186.0,5.0,3702.994346666667,3154.2977066666667,3154.2977066666667,7.253020275356647,0.8634852906898146,14.823793218387321,85.17620678161268,2200.0,1874.0,2314371.0,1971436.0,0.9100271738485946,0.9100271738485946,0.0,1302.785819235019,1203.354919994363,1203.354919994363,0.4269857781316218,0.6967302451851655,16.052231902931027,16.052231902931023,774.0,715.0,814241.0,752097.0
38,1.0.0.2,183.367,185.3082,190.094,191.0,4.785833333333333,5262.339432352429,5157.440390040048,5157.440390040048,22.966947981138105,1.819459257512788,1.9973368841544608,98.00266311584554,4256.0,4171.0,3148085.0,3085331.0,0.9100271738485946,1.1869425909814326,0.4450832526564419,2172.2493527542606,2162.3686324403593,2162.3686324403593,5.890061132943319,0.29040620459887523,3.241888012187317,3.241888012187317,1210.0,1233.0,956441.0,950346.0
38,5.0.0.2,183.367,185.3082,190.094,191.0,4.785833333333333,3474.6673167334147,3110.646839630855,3110.646839630855,7.242468388421965,0.8635700441714093,10.482456140350877,89.51754385964912,1976.0,1769.0,2078647.0,1860880.0,0.9100271738485946,1.1869425909814326,0.4450832526564419,1329.6123909892458,1260.995999080614,1260.995999080614,0.42438315328081927,0.6999212352705396,13.56157753335565,13.56157753335565,842.0,794.0,885815.0,835325.0
39,1.0.0.2,187.361,190.094,195.094,196.0,5.0,5065.178773333333,4919.692693333333,4919.692693333333,21.824410720727666,1.764740178308795,2.382313989886829,97.61768601011318,4430.0,4324.0,3165737.0,3074808.0,1.1869425909814326,1.1869425909814326,0.0,1403.3940397566175,1345.507451597891,1345.507451597891,5.572645127875817,0.3570195501766708,2.866685666284248,2.866685666284248,1221.0,1201.0,877121.0,840942.0
39,5.0.0.2,187.361,190.094,195.094,196.0,5.0,3370.2107733333332,3031.6371200000003,3031.6371200000003,7.243703782203139,0.8666896989561741,10.051606459131014,89.94839354086899,2002.0,1801.0,2106382.0,1894773.0,1.1869425909814326,1.1869425909814326,0.0,1394.0743070860747,1284.557968143476,1284.557968143476,0.424498564588969,0.7006585283061384,13.394181310916986,13.394181310916986,828.0,763.0,871296.0,802849.0
40,1.0.0.2,192.361,195.094,200.094,201.0,5.0,4283.81248,4149.68704,4149.68704,20.66524273396803,1.9101652890246092,4.612590384154073,95.38740961584593,3891.0,3711.0,2677383.0,2593554.0,1.1869425909814326,1.1869425909814326,0.0,1716.9508191305536,1733.9781145883792,1733.9781145883792,5.325760313285929,0.4454946634996503,7.740115882183822,7.740115882183821,1256.0,1319.0,1073094.0,1083736.0
40,5.0.0.2,192.361,195.094,200.094,201.0,5.0,3370.2107733333332,3031.6371200000003,3031.6371200000003,7.243703782203139,0.8666896989561741,10.051606459131014,89.94839354086899,2002.0,1801.0,2106382.0,1894773.0,1.1869425909814326,1.1869425909814326,0.0,1394.0743070860747,1284.557968143476,1284.557968143476,0.424498564588969,0.7006585283061384,13.394181310916986,13.394181310916986,828.0,763.0,871296.0,802849.0
41,1.0.0.2,197.361,200.094,205.094,206.0,5.0,4880.711893333333,4767.87232,4767.87232,22.9948034005356,1.9444531756859178,3.056576047024247,96.94342395297575,4083.0,3958.0,3050445.0,2979920.0,1.1869425909814326,1.1869425909814326,0.0,961.7431988500343,962.1506922774824,962.1506922774824,6.052916625065969,0.40882103995106056,4.111454211960168,4.111454211960169,777.0,785.0,601089.0,601344.0
41,5.0.0.2,197.361,200.094,205.094,206.0,5.0,3355.3970133333337,3025.640426666667,3025.640426666667,7.243027654105779,0.8671528267932646,9.835133598635588,90.1648664013644,1994.0,1797.0,2097123.0,1891025.0,1.1869425909814326,1.1869425909814326,0.0,1372.540999903446,1277.0368387967378,1277.0368387967378,0.4246103755825814,0.7006598525760929,13.348006670775309,13.348006670775304,815.0,759.0,857838.0,798148.0
42,1.0.0.2,202.361,205.094,210.094,211.0,5.0,4989.121066666667,4834.554026666667,4834.554026666667,22.354147134533726,1.8952862380262683,2.98278670200875,97.01721329799125,4175.0,4051.0,3118201.0,3021596.0,1.1869425909814326,1.1869425909814326,0.0,1072.005711990525,1057.5039609272444,1057.5039609272444,6.462673948901455,0.4036145735133717,4.036780417575126,4.036780417575125,834.0,873.0,670004.0,660940.0
42,5.0.0.2,202.361,205.094,210.094,211.0,5.0,3333.1194666666665,3016.6225066666666,3016.6225066666666,7.2416793612826424,0.8677900518934604,9.500403985995153,90.49959601400485,1980.0,1792.0,2083200.0,1885389.0,1.1869425909814326,1.1869425909814326,0.0,1344.1253389692552,1266.4444160869411,1266.4444160869411,0.4245281065651713,0.7006755390328542,13.311991399074113,13.31199139907411,798.0,752.0,840078.0,791528.0
43,1.0.0.2,207.361,210.094,215.094,216.0,5.0,4655.59392,4576.28704,4576.28704,24.837210404844836,1.7277529725377627,3.174253465749246,96.82574653425075,3934.0,3809.0,2909746.0,2860179.0,1.1869425909814326,1.1869425909814326,0.0,1657.8335127660914,1651.6045127335003,1651.6045127335003,7.830542949157363,0.4040077745975171,5.490232179846167,5.490232179846165,1350.0,1362.0,1036146.0,1032253.0
43,5.0.0.2,207.361,210.094,215.094,216.0,5.0,3333.1194666666665,3016.6225066666666,3016.6225066666666,7.2416793612826424,0.8677900518934604,9.500403985995153,90.49959601400485,1980.0,1792.0,2083200.0,1885389.0,1.1869425909814326,1.1869425909814326,0.0,1344.1253389692552,1266.4444160869411,1266.4444160869411,0.4245281065651713,0.7006755390328542,13.311991399074113,13.31199139907411,798.0,752.0,840078.0,791528.0
44,1.0.0.2,212.361,215.094,220.094,221.0,5.0,4197.7056,4077.1443200000003,4077.1443200000003,19.61824970685841,1.8797257531342184,6.531104601068413,93.4688953989316,3869.0,3616.0,2623566.0,2548215.0,1.1869425909814326,1.1869425909814326,0.0,1235.7303919663289,1225.7438101967284,1225.7438101967284,5.129543886972891,0.51402232092261,6.591213810001498,6.591213810001498,1187.0,1169.0,772331.0,766090.0
44,5.0.0.2,212.361,215.094,220.094,221.0,5.0,3333.1194666666665,3016.6225066666666,3016.6225066666666,7.2416793612826424,0.8677900518934604,9.500403985995153,90.49959601400485,1980.0,1792.0,2083200.0,1885389.0,1.1869425909814326,1.1869425909814326,0.0,1344.1253389692552,1266.4444160869411,1266.4444160869411,0.4245281065651713,0.7006755390328542,13.311991399074113,13.31199139907411,798.0,752.0,840078.0,791528.0
45,1.0.0.2,217.361,220.094,225.094,226.0,5.0,4417.368213333333,4270.861013333333,4270.861013333333,24.334888873471353,1.9155535148285876,3.5044810226014924,96.4955189773985,3734.0,3603.0,2760855.0,2669288.0,1.1869425909814326,1.1869425909814326,0.0,866.2416553541347,814.5579178114906,814.5579178114906,6.115690026107322,0.4500835011364426,4.178917436811518,4.17891743681152,728.0,703.0,541401.0,509099.0
45,5.0.0.2,217.361,220.094,225.094,226.0,5.0,3294.0914133333335,2999.2558933333335,2999.2558933333335,7.2392161855052946,0.8690764068170763,8.95557977926148,91.04442022073852,1957.0,1782.0,2058807.0,1874535.0,1.1869425909814326,1.1869425909814326,0.0,1341.3142044942372,1272.5919508579418,1272.5919508579418,0.4238016967369796,0.7015458482171321,12.861789176763484,12.861789176763484,797.0,756.0,838321.0,795370.0
46,1.0.0.2,222.361,225.094,230.094,231.0,5.0,4172.526506666667,4029.0002133333332,4029.0002133333332,22.582995723268102,1.9677773682937718,4.63383479988646,95.36616520011354,3758.0,3584.0,2607829.0,2518125.0,1.1869425909814326,1.1869425909814326,0.0,1321.4782735909182,1311.652486429018,1311.652486429018,7.05317468190912,0.3213474054367833,5.555757533977818,5.555757533977817,938.0,987.0,825924.0,819783.0
46,5.0.0.2,222.361,225.094,230.094,231.0,5.0,3215.6714666666667,2964.3606400000003,2964.3606400000003,7.2340571074348885,0.8716756907177468,7.820078863802911,92.1799211361971,1910.0,1761.0,2009795.0,1852725.0,1.1869425909814326,1.1869425909814326,0.0,1386.4015086867619,1295.4570216858497,1295.4570216858497,0.4224468287928586,0.7042281161174642,12.53630377921678,12.536303779216778,824.0,770.0,866501.0,809661.0
47,1.0.0.2,227.361,230.094,235.0557333333333,236.0,4.9617640000000005,4654.19669295033,4542.921428749936,4542.921428749936,25.080609677244134,1.720819367279354,3.0838725015708053,96.91612749842919,3926.0,3805.0,2886628.0,2817613.0,1.1869425909814326,1.230125107845696,0.1480873912255869,1794.9450726640223,1788.9039297127194,1788.9039297127194,6.204993826114653,0.30490011615515755,16.336963154067544,16.33696315406754,1292.0,1346.0,1044082.0,1040021.0
47,5.0.0.2,227.361,230.094,235.0557333333333,236.0,4.9617640000000005,3220.259568975872,2967.0150105217954,2967.0150105217954,7.241550977245875,0.8615407708960628,7.869232389915022,92.13076761008497,1899.0,1749.0,1997271.0,1840204.0,1.1869425909814326,1.230125107845696,0.1480873912255869,1386.4014579557274,1295.4569809053019,1295.4569809053019,0.42212231027895,0.70439167417247,12.53630377921678,12.536303779216778,830.0,774.0,873592.0,814665.0
48,1.0.0.2,232.361,235.0557333333333,240.0188,241.0,4.963033333333333,5185.0128214599945,5045.26441490755,5045.26441490755,25.419263061469454,1.8859825366416072,3.384502700888089,96.61549729911191,4369.0,4221.0,3216674.0,3129977.0,1.230125107845696,1.2392677676757373,0.1431712843648009,1538.7663310082141,1534.0037128283539,1534.0037128283539,7.538125226366364,0.34888199315746266,4.5011219048795725,4.501121904879573,1137.0,1117.0,898940.0,895239.0
48,5.0.0.2,232.361,235.0557333333333,240.0188,241.0,4.963033333333333,3225.2114634195486,2972.029095109846,2972.029095109846,7.233737276047016,0.8740402469854311,7.854889589905363,92.14511041009463,1902.0,1753.0,2000854.0,1843785.0,1.230125107845696,1.2392677676757373,0.1431712843648009,1386.4014908622619,1295.4569377965106,1295.4569377965106,0.42242007535604825,0.7042318525257011,12.53630377921678,12.536303779216778,833.0,778.0,875991.0,817971.0
49,1.0.0.2,237.361,240.0188,245.0188,246.0,5.0,4695.465173333333,4576.281493333334,4576.281493333334,20.12865275249317,1.7844835670153332,2.3537609190714117,97.6462390809286,3923.0,3830.0,2934666.0,2860176.0,1.2392677676757373,1.2392677676757373,0.0,1431.223506688116,1365.6100201746658,1365.6100201746658,6.309237201059895,0.36502183205678973,4.187479172534161,4.187479172534163,1280.0,1267.0,894515.0,853506.0
49,5.0.0.2,237.361,240.0188,245.0188,246.0,5.0,3164.0232533333333,2939.074666666667,2939.074666666667,7.232514193585338,0.8751731838106147,7.1177784870730925,92.8822215129269,1880.0,1746.0,1977515.0,1836922.0,1.2392677676757373,1.2392677676757373,0.0,1357.725402210673,1298.1144692001035,1298.1144692001035,0.4226402190459848,0.7045400182907791,11.979648559882419,11.97964855988242,807.0,771.0,848578.0,811322.0
50,1.0.0.2,242.361,245.0188,249.90906666666666,251.0,4.890266666666666,4912.519344548355,4832.34201270551,4832.34201270551,23.22788249570889,1.635664693958119,3.2980895314289507,96.70191046857104,4016.0,3884.0,3002941.0,2953930.0,1.2392677676757373,1.3019065396929392,0.42499537252382724,1856.0416604942236,1847.9695582228023,1847.9695582228023,5.575306778362707,0.27880733382101147,3.8728151016468395,3.87281510164684,969.0,993.0,712996.0,714453.0
50,5.0.0.2,242.361,245.0188,249.90906666666666,251.0,4.890266666666666,3091.904790468141,2921.766774818006,2921.766774818006,7.228552514824268,0.8857630844688787,5.510204081632653,94.48979591836735,1797.0,1698.0,1890030.0,1786027.0,1.2392677676757373,1.3019065396929392,0.42499537252382724,1398.1634231527548,1330.0396807313841,1330.0396807313841,0.42286121477833544,0.7057910140097995,10.942058010933673,10.942058010933671,854.0,813.0,898616.0,855213.0
51,1.0.0.2,247.361,249.90906666666666,254.8493333333333,256.0,4.9402713333333335,4370.6903547942775,4297.453459708758,4297.453459708758,21.16449840534884,1.6532751919693294,2.0606214515046526,97.93937854849534,3675.0,3600.0,2699050.0,2653823.0,1.3019065396929392,1.2684014498948049,0.23132813129117405,1580.8777546385413,1593.8104232462972,1593.8104232462972,6.715568398983704,0.36191715463230384,5.709013601474605,5.709013601474607,1114.0,1150.0,828005.0,833949.0
51,5.0.0.2,247.361,249.90906666666666,254.8493333333333,256.0,4.9402713333333335,3029.5026980299463,2861.106765120998,2861.106765120998,7.2227748894446435,0.889889106069628,5.563261480787254,94.43673851921275,1778.0,1679.0,1870821.0,1766830.0,1.3019065396929392,1.2684014498948049,0.23132813129117405,1398.1631283461395,1330.039338095687,1330.039338095687,0.4228796805948472,0.705788590729628,10.942974883177481,10.94297488317748,798.0,751.0,839723.0,790460.0
52,1.0.0.2,252.361,254.8493333333333,259.84933333333333,261.0,5.0,4788.287893333333,4636.0061866666665,4636.0061866666665,23.84133224845057,1.8631910932366986,3.7126412417863723,96.28735875821363,4089.0,3937.0,2992680.0,2897504.0,1.2684014498948049,1.2684014498948044,0.0,1236.6311764525565,1226.2565316265398,1226.2565316265398,5.332532692775901,0.40224631529520744,4.952327302992648,4.952327302992648,918.0,930.0,772894.0,766410.0
52,5.0.0.2,252.361,254.8493333333333,259.84933333333333,261.0,5.0,3049.3243733333334,2882.92032,2882.92032,7.228457101206696,0.8830789281432465,5.46458141674333,94.53541858325667,1812.0,1713.0,1905828.0,1801825.0,1.2684014498948049,1.2684014498948044,0.0,1398.163507597979,1330.039761717368,1330.039761717368,0.42285576519321905,0.7057968402544811,10.942058010933673,10.942058010933671,831.0,790.0,873852.0,831275.0
53,1.0.0.2,257.361,259.84933333333333,264.84933333333333,266.0,5.0,4182.967893333333,4042.83328,4042.83328,21.13110872666746,1.9995967441445726,4.610150269350723,95.38984973064927,3527.0,3364.0,2614355.0,2526771.0,1.2684014498948044,1.2684014498948044,0.0,1055.0172597007606,1040.6484186721848,1040.6484186721848,5.880985281015743,0.4529067629130536,7.608162777448239,7.60816277744824,792.0,858.0,659386.0,650405.0
53,5.0.0.2,257.361,259.84933333333333,264.84933333333333,266.0,5.0,3049.3243733333334,2882.92032,2882.92032,7.228457101206696,0.8830789281432465,5.46458141674333,94.53541858325667,1812.0,1713.0,1905828.0,1801825.0,1.2684014498948044,1.2684014498948044,0.0,1398.163507597979,1330.039761717368,1330.039761717368,0.42285576519321905,0.7057968402544811,10.942058010933673,10.942058010933671,831.0,790.0,873852.0,831275.0
54,1.0.0.2,262.361,264.84933333333333,269.8036,271.0,4.954235333333333,5345.428645362426,5231.713148332477,5231.713148332477,22.18983586045003,1.8219055240845703,2.5348084593964026,97.4651915406036,4429.0,4317.0,3310314.0,3239892.0,1.2684014498948044,1.2359004698714928,0.17724579184473366,1305.3641812735575,1287.816653009108,1287.816653009108,4.997613252181581,0.2572028403438663,3.64466667636345,3.6446666763634523,807.0,867.0,686696.0,674847.0
54,5.0.0.2,262.361,264.84933333333333,269.8036,271.0,4.954235333333333,3047.996132063704,2880.055569961486,2880.055569961486,7.227833333464413,0.8884258373967756,5.517369496563255,94.48263050343675,1794.0,1695.0,1887561.0,1783559.0,1.2684014498948044,1.2359004698714928,0.17724579184473366,1398.1635143897606,1330.0397843333376,1330.0397843333376,0.4228379360633169,0.7057972018897563,10.942058010933673,10.942058010933671,831.0,789.0,874703.0,829720.0
55,1.0.0.2,267.361,269.8036,274.8036,276.0,5.0,4822.427093333334,4720.2430933333335,4720.2430933333335,23.86179931343437,1.8557197403065513,1.4646439021090196,98.53535609789098,3942.0,3884.0,3014017.0,2950152.0,1.2359004698714928,1.2359004698714928,0.0,771.1634331803783,778.3702697919466,778.3702697919466,6.548371660540614,0.4292848525807055,1.2915292453170482,1.2915292453170475,774.0,756.0,481977.0,486481.0
55,5.0.0.2,267.361,269.8036,274.8036,276.0,5.0,3049.3243733333334,2882.92032,2882.92032,7.228457101206696,0.8830789281432465,5.46458141674333,94.53541858325667,1812.0,1713.0,1905828.0,1801825.0,1.2359004698714928,1.2359004698714928,0.0,1398.163507597979,1330.039761717368,1330.039761717368,0.42285576519321905,0.7057968402544811,10.942058010933673,10.942058010933671,831.0,790.0,873852.0,831275.0
56,1.0.0.2,272.361,274.8036,279.8036,281.0,5.0,4618.472426666666,4467.297066666667,4467.297066666667,21.326281652216817,1.9593271050962149,4.172647292254175,95.82735270774583,3948.0,3783.0,2886545.0,2792061.0,1.2359004698714928,1.2359004698714928,0.0,1315.7327943053263,1281.644829576375,1281.644829576375,6.313772472535923,0.42635608239726436,3.528316615731004,3.5283166157310037,1107.0,1067.0,822333.0,801028.0
56,5.0.0.2,272.361,274.8036,279.8036,281.0,5.0,3049.3243733333334,2882.92032,2882.92032,7.228457101206696,0.8830789281432465,5.46458141674333,94.53541858325667,1812.0,1713.0,1905828.0,1801825.0,1.2359004698714928,1.2359004698714928,0.0,1398.163507597979,1330.039761717368,1330.039761717368,0.42285576519321905,0.7057968402544811,10.942058010933673,10.942058010933671,831.0,790.0,873852.0,831275.0
57,1.0.0.2,277.361,279.8036,284.8036,286.0,5.0,4444.554453333333,4286.211946666666,4286.211946666666,22.783717591615282,1.9259476353165565,3.334765331328536,96.66523466867146,3724.0,3600.0,2777847.0,2678882.0,1.2359004698714928,1.2359004698714928,0.0,1272.0008194081627,1258.010039316506,1258.010039316506,8.2522452167245,0.6480751395456724,5.263794158502989,5.263794158502989,1051.0,1089.0,795001.0,786256.0
57,5.0.0.2,277.361,279.8036,284.8036,286.0,5.0,3049.3243733333334,2882.92032,2882.92032,7.228457101206696,0.8830789281432465,5.46458141674333,94.53541858325667,1812.0,1713.0,1905828.0,1801825.0,1.2359004698714928,1.2359004698714928,0.0,1398.163507597979,1330.039761717368,1330.039761717368,0.42285576519321905,0.7057968402544811,10.942058010933673,10.942058010933671,831.0,790.0,873852.0,831275.0
58,1.0.0.2,282.361,284.8036,289.7735333333333,291.0,4.969902666666667,4862.9521651262385,4753.386504953684,4753.386504953684,23.58562052677179,1.7988344805059782,2.06194314806958,97.93805685193043,3928.0,3847.0,3021050.0,2952984.0,1.2359004698714928,1.2412081595115712,0.11656647076525335,1624.3304922004947,1618.0166356283523,1618.0166356283523,4.892459824269918,0.41176569517257317,3.61380173417199,3.613801734171991,1273.0,1298.0,962421.0,959596.0
58,5.0.0.2,282.361,284.8036,289.7735333333333,291.0,4.969902666666667,3051.2095340834303,2885.23134054671,2885.23134054671,7.227380692205353,0.8844225890593207,5.449702171741463,94.55029782825854,1802.0,1704.0,1895527.0,1792415.0,1.2359004698714928,1.2412081595115712,0.11656647076525335,1398.1635583699233,1330.0397903407693,1330.0397903407693,0.4228231948597765,0.7057967662674237,10.942954297801203,10.942954297801203,834.0,794.0,877214.0,834959.0
59,1.0.0.2,287.361,289.7735333333333,294.69606666666664,296.0,4.922536,5060.716454553777,4962.1389733530295,4962.1389733530295,23.531953966947484,1.659397115490139,1.952655231343756,98.04734476865625,4213.0,4131.0,3113945.0,3053288.0,1.2412081595115712,1.241328520270964,0.3000167819306113,1657.4935854969615,1678.7747645554882,1678.7747645554882,6.689745426873952,0.3254759332043432,2.824787565436811,2.8247875654368118,1012.0,1053.0,841445.0,855609.0
59,5.0.0.2,287.361,289.7735333333333,294.69606666666664,296.0,4.922536,2923.3900574825657,2806.451958908985,2806.451958908985,7.23497403419706,0.8635158522865729,4.007797270955166,95.99220272904483,1710.0,1641.0,1798812.0,1726858.0,1.2412081595115712,1.241328520270964,0.3000167819306113,1536.5971449924543,1440.1225687385652,1440.1225687385652,0.4225799051439012,0.707002601290008,10.958642713938879,10.958642713938879,914.0,855.0,962112.0,899287.0
60,1.0.0.2,292.361,294.69606666666664,299.69606666666664,301.0,5.0,4354.310826666667,4261.96512,4261.96512,22.02368468938879,1.6511235892850757,4.434608746176325,95.56539125382368,3901.0,3728.0,2721444.0,2663728.0,1.241328520270964,1.241328520270964,0.0,1336.5328361953123,1326.3116549595484,1326.3116549595484,7.115087506987897,0.24145849877655698,5.575742826527977,5.575742826527979,1143.0,1184.0,835333.0,828945.0
60,5.0.0.2,292.361,294.69606666666664,299.69606666666664,301.0,5.0,2893.0276266666665,2792.4471466666664,2792.4471466666664,7.23810866621122,0.8462741297219096,3.483050190055077,96.51694980994492,1719.0,1659.0,1808142.0,1745279.0,1.241328520270964,1.241328520270964,0.0,1599.177457403438,1479.0536168368503,1479.0536168368503,1.9158020973628773,0.6622624075313421,3.8654116457822423,25.482316560419186,950.0,879.0,999486.0,924409.0
61,1.0.0.2,297.361,299.69606666666664,304.69606666666664,306.0,5.0,5056.908266666666,4923.824426666667,4923.824426666667,22.787080256311427,1.6998770594848074,3.0727561408424395,96.92724385915756,4283.0,4151.0,3160568.0,3077390.0,1.241328520270964,1.241328520270964,0.0,1245.6268029702974,1177.7419326751242,1177.7419326751242,5.293703945614028,0.2941762383625551,3.33186715086056,3.3318671508605604,1006.0,961.0,778517.0,736089.0
61,5.0.0.2,297.361,299.69606666666664,304.69606666666664,306.0,5.0,2893.0276266666665,2792.4471466666664,2792.4471466666664,7.23810866621122,0.8462741297219096,3.483050190055077,96.51694980994492,1719.0,1659.0,1808142.0,1745279.0,1.241328520270964,1.241328520270964,0.0,1599.177457403438,1479.0536168368503,1479.0536168368503,1.9158020973628773,0.6622624075313421,3.8654116457822423,25.482316560419186,950.0,879.0,999486.0,924409.0
62,1.0.0.2,302.361,304.69606666666664,309.69606666666664,311.0,5.0,4608.246186666666,4503.903466666667,4503.903466666667,22.39322291191637,1.7353650913810643,3.002773099236122,96.99722690076388,3919.0,3801.0,2880154.0,2814940.0,1.241328520270964,1.241328520270964,0.0,963.7876109389232,933.3533744432052,933.3533744432052,5.891055857686376,0.26627663542692914,2.945188075655648,2.9451880756556483,739.0,749.0,602367.0,583346.0
