round,start,end,dur_s,dest,tx_kbit_s,rx_kbit_s,throughput_kbit_s,mean_delay_ms,mean_jitter_ms,packet_loss_pct,delivery_ratio_pct,tx_pkts,rx_pkts,tx_bytes,rx_bytes
59,272.508,277.508,5,5.0.0.2,2850.95,2850.79,2850.79,14.2338,3.77055,0,100,1695,1695,1781845,1781743
60,277.508,281.166,3.65753,1.0.0.2,9611.33,9611.29,9611.29,22.6969,1.30969,0,100,5866,5866,4394220,4394202
60,277.508,281.166,3.65753,5.0.0.2,2850.95,2850.79,2850.79,14.2442,3.77659,0,100,1239,1239,1303431,1303356
61,281.166,286.166,5,1.0.0.2,4672.67,4672.67,4672.67,22.033,1.35609,0,100,3720,3720,2920417,2920417
61,281.166,286.166,5,5.0.0.2,2850.95,2850.79,2850.79,14.2338,3.77055,0,100,1695,1695,1781845,1781743
62,286.166,290.002,3.836,1.0.0.2,9186.61,9168.48,9168.48,16.8412,1.27897,0.102617,99.8974,5847,5841,4404983,4396290
62,286.166,290.002,3.836,5.0.0.2,2850.95,2850.79,2850.79,14.2492,3.77735,0,100,1299,1299,1367033,1366954
63,290.002,295.002,5,1.0.0.2,5962.64,5841.93,5841.93,27.4286,1.52625,1.12652,98.8735,4616,4564,3726648,3651204
63,290.002,295.002,5,5.0.0.2,2850.95,2850.79,2850.79,14.2338,3.77055,0,100,1695,1695,1781845,1781743
64,295.002,300.002,5,1.0.0.2,5875.1,5847.12,5847.12,21.2925,1.26216,0.254507,99.7455,4715,4703,3671937,3654449
64,295.002,300.002,5,5.0.0.2,2850.95,2850.79,2850.79,14.2338,3.77055,0,100,1695,1695,1781845,1781743
65,300.002,304.013,4.011,1.0.0.2,9060.56,8765.52,8765.52,24.3844,1.59288,1.70997,98.29,5965,5863,4542733,4394811
65,300.002,304.013,4.011,5.0.0.2,2850.95,2850.79,2850.79,14.2414,3.77478,0,100,1359,1359,1429395,1429313
66,304.013,307.511,3.498,1.0.0.2,10033.8,10026.7,10026.7,22.8895,1.42986,0.0351247,99.9649,5694,5692,4387260,4384162
66,304.013,307.511,3.498,5.0.0.2,2850.95,2850.79,2850.79,14.2437,3.77701,0,100,1185,1185,1246579,1246507
67,307.511,312.511,5,1.0.0.2,5166.86,5032.13,5032.13,13.5871,1.75426,1.33394,98.6661,4423,4364,3229287,3145080
67,307.511,312.511,5,5.0.0.2,2850.95,2850.79,2850.79,14.2338,3.77055,0,100,1695,1695,1781845,1781743
68,312.511,315.951,3.4405,1.0.0.2,10142.4,10142.2,10142.2,30.6025,1.3508,0,100,5661,5661,4361862,4361797
68,312.511,315.951,3.4405,5.0.0.2,2850.95,2850.79,2850.79,14.2501,3.77892,0,100,1165,1165,1226089,1226019
69,315.951,320.951,5,1.0.0.2,5887.38,5887.38,5887.38,16.2721,1.49989,0,100,4751,4751,3679612,3679612
