flow_id,src,sport,dst,dport,start,end,active_s,tx_kbit_s,rx_kbit_s,throughput_kbit_s,mean_delay_ms,mean_jitter_ms,packet_loss_pct,delivery_ratio_pct,tx_pkts,rx_pkts,tx_bytes,rx_bytes
729,7.0.0.123,49156,1.0.0.2,9,334.492,339.459,4.96703,1177.26,1177.26,1177.26,19.4753,0.950805,0,100,941,941,730936,730936
731,7.0.0.83,49156,1.0.0.2,9,334.614,0,0,0,0,0,0,0,100,0,3,0,164,0
732,7.0.0.141,49154,1.0.0.2,9,334.636,334.892,0.256033,466.439,82.9892,82.9892,5.78665,1.42199,82.23,17.77,287,51,14928,2656
734,7.0.0.34,49154,1.0.0.2,9,334.649,339.459,4.81003,1209.8,1209.8,1209.8,18.5701,0.885281,0,100,873,873,727400,727400
735,7.0.0.111,49158,1.0.0.2,9,334.649,0,0,0,0,0,0,0,100,0,3,0,164,0
737,7.0.0.133,49155,1.0.0.2,9,339.498,343.871,4.37304,728.874,630.592,630.592,13.3953,3.30393,5.82677,94.1732,635,598,398424,344700
739,7.0.0.56,49157,1.0.0.2,9,339.539,0,0,0,0,0,0,0,100,0,3,0,164,0
740,7.0.0.37,49156,1.0.0.2,9,339.55,344.459,4.909,1192.87,1192.87,1192.87,22.7828,0.992114,0,100,961,961,731976,731976
742,7.0.0.15,49157,1.0.0.2,9,339.592,0,0,0,0,0,0,0,100,0,3,0,164,0
743,7.0.0.72,49154,1.0.0.2,9,339.61,344.459,4.849,1258.1,1205.4,1205.4,18.1309,2.0672,2.29885,97.7011,957,935,762568,730624
745,7.0.0.107,49153,1.0.0.2,9,339.639,339.73,0.0905333,1433.99,354.168,354.168,5.31381,1.17185,75.3205,24.6795,312,77,16228,4008
747,7.0.0.123,49157,1.0.0.2,9,344.453,349.459,5.00603,1165.26,1165.26,1165.26,14.0925,0.927327,0,100,907,907,729168,729168
749,7.0.0.107,49154,1.0.0.2,9,344.497,0,0,0,0,0,0,0,100,0,3,0,164,0
750,7.0.0.38,49157,1.0.0.2,9,344.517,0,0,0,0,0,0,0,100,0,3,0,164,0
