round,start_sim,end_sim,duration_sim,start_wall,end_wall,duration_wall
91,446.231,451.231,5,05:23:10,05:29:59,409.687
92,451.231,456.231,5,05:29:59,05:36:51,411.843
93,456.231,461.231,5,05:36:51,05:43:45,413.699
94,461.231,466.231,5,05:43:45,05:50:30,405.295
95,466.231,471.231,5,05:50:30,05:57:55,444.916
96,471.231,476.231,5,05:57:55,06:04:51,415.833
97,476.231,481.231,5,06:04:51,06:11:38,406.78
98,481.231,485.406,4.1745,06:11:38,06:17:48,370.356
99,485.406,490.406,5,06:17:48,06:24:13,385.399
100,490.406,495.406,5,06:24:13,06:30:55,401.529
