round,start,end,dur_s,dest,tx_kbit_s,rx_kbit_s,throughput_kbit_s,mean_delay_ms,mean_jitter_ms,packet_loss_pct,delivery_ratio_pct,tx_pkts,rx_pkts,tx_bytes,rx_bytes
40,195.11,200.11,5,1.0.0.2,3547.75,3494.14,3494.14,16.4153,1.52766,0.830625,99.1694,2769,2746,2217343,2183836
40,195.11,200.11,5,5.0.0.2,1151.73,1151.73,1151.73,7.21213,0.579696,0,100,684,684,719831,719831
41,200.11,205.11,5,1.0.0.2,3617.67,3587.18,3587.18,23.1108,1.52342,0.428266,99.5717,3269,3255,2261041,2241988
41,200.11,205.11,5,5.0.0.2,1151.73,1151.73,1151.73,7.21213,0.579696,0,100,684,684,719831,719831
42,205.11,210.11,5,1.0.0.2,5993.8,5859.18,5859.18,18.8627,1.9474,1.17743,98.8226,4926,4868,3746124,3661986
42,205.11,210.11,5,5.0.0.2,1151.73,1151.73,1151.73,7.21213,0.579696,0,100,684,684,719831,719831
43,210.11,215.11,5,1.0.0.2,6015.87,5857.92,5857.92,17.4236,1.84364,1.37987,98.6201,4928,4860,3759922,3661199
43,210.11,215.11,5,5.0.0.2,1151.73,1151.73,1151.73,7.21213,0.579696,0,100,684,684,719831,719831
44,215.11,220.11,5,1.0.0.2,5630.29,5333.68,5333.68,20.5131,2.61959,9.96765,90.0323,4946,4453,3518932,3333548
44,215.11,220.11,5,5.0.0.2,1151.73,1151.73,1151.73,7.21213,0.579696,0,100,684,684,719831,719831
45,220.11,225.11,5,1.0.0.2,5447.45,5117.85,5117.85,22.4099,2.64189,2.96156,97.0384,4761,4620,3404656,3198653
45,220.11,225.11,5,5.0.0.2,1151.73,1151.73,1151.73,7.21213,0.579696,0,100,684,684,719831,719831
46,225.11,230.11,5,1.0.0.2,3506.47,3373.85,3373.85,13.4851,2.35718,1.74312,98.2569,3270,3213,2191543,2108656
46,225.11,230.11,5,5.0.0.2,1151.73,1151.73,1151.73,7.21213,0.579696,0,100,684,684,719831,719831
47,230.11,235.11,5,1.0.0.2,5386.64,5177.15,5177.15,24.5106,1.96783,2.15273,97.8473,4413,4318,3366653,3235716
47,230.11,235.11,5,5.0.0.2,1151.73,1151.73,1151.73,7.21213,0.579696,0,100,684,684,719831,719831
48,235.11,240.11,5,1.0.0.2,4741.48,4528.4,4528.4,30.8032,2.08114,16.5538,83.4462,4875,4068,2963428,2830250
48,235.11,240.11,5,5.0.0.2,1151.73,1151.73,1151.73,7.21213,0.579696,0,100,684,684,719831,719831
49,240.11,245.11,5,1.0.0.2,4820.96,4689.16,4689.16,14.1256,1.7902,1.58944,98.4106,3712,3653,3013101,2930727
49,240.11,245.11,5,5.0.0.2,1151.73,1151.73,1151.73,7.21213,0.579696,0,100,684,684,719831,719831
50,245.11,248.464,3.354,1.0.0.2,10900,10778,10778,26.2935,1.47771,0.612037,99.388,5882,5846,4569806,4518659
50,245.11,248.464,3.354,5.0.0.2,1151.73,1151.73,1151.73,7.20942,0.579894,0,100,459,459,482863,482863
51,248.464,253.464,5,1.0.0.2,4721.19,4679.32,4679.32,12.8934,1.41439,0.481283,99.5187,3740,3722,2950743,2924576
51,248.464,253.464,5,5.0.0.2,1151.73,1151.73,1151.73,7.21213,0.579696,0,100,684,684,719831,719831
52,253.464,258.464,5,1.0.0.2,7187.2,6978.03,6978.03,31.2232,1.50156,1.64616,98.3538,5528,5437,4492002,4361271
52,253.464,258.464,5,5.0.0.2,1151.73,1151.73,1151.73,7.21213,0.579696,0,100,684,684,719831,719831
53,258.464,263.464,5,1.0.0.2,4530.13,4225.79,4225.79,31.5254,2.03278,3.45738,96.5426,3789,3658,2831330,2641120
53,258.464,263.464,5,5.0.0.2,1151.73,1151.73,1151.73,7.21213,0.579696,0,100,684,684,719831,719831
54,263.464,268.464,5,1.0.0.2,6448.93,6167.87,6167.87,15.4507,2.20717,2.2333,97.7667,5418,5297,4030581,3854919
54,263.464,268.464,5,5.0.0.2,1151.73,1151.73,1151.73,7.21213,0.579696,0,100,684,684,719831,719831
55,268.464,273.464,5,1.0.0.2,5918.65,5785.5,5785.5,18.5265,1.80735,1.08716,98.9128,5243,5186,3699159,3615938
55,268.464,273.464,5,5.0.0.2,1151.73,1151.73,1151.73,7.21213,0.579696,0,100,684,684,719831,719831
56,273.464,278.464,5,1.0.0.2,3866.01,3751.57,3751.57,28.5604,1.57889,9.89041,90.1096,3650,3289,2416256,2344732
56,273.464,278.464,5,5.0.0.2,1151.73,1151.73,1151.73,7.21213,0.579696,0,100,684,684,719831,719831
57,278.464,283.464,5,1.0.0.2,6932.19,6802.5,6802.5,24.5369,1.54506,0.990274,99.0097,5655,5599,4332616,4251563
57,278.464,283.464,5,5.0.0.2,1151.73,1151.73,1151.73,7.21213,0.579696,0,100,684,684,719831,719831
58,283.464,288.464,5,1.0.0.2,6044.49,5848.78,5848.78,25.2261,2.14997,1.83032,98.1697,4644,4559,3777806,3655486
58,283.464,288.464,5,5.0.0.2,1151.73,1151.73,1151.73,7.21213,0.579696,0,100,684,684,719831,719831
59,288.464,293.464,5,1.0.0.2,4897.2,4747.44,4747.44,14.9697,1.78238,4.07848,95.9215,4536,4351,3060751,2967153
59,288.464,293.464,5,5.0.0.2,1151.73,1151.73,1151.73,7.21213,0.579696,0,100,684,684,719831,719831
60,293.464,298.464,5,1.0.0.2,3005.09,2844.75,2844.75,28.1678,1.76362,20.3263,79.6737,2942,2344,1878184,1777969
60,293.464,298.464,5,5.0.0.2,1151.73,1151.73,1151.73,7.21213,0.579696,0,100,684,684,719831,719831
61,298.464,303.464,5,1.0.0.2,5475.43,5240.83,5240.83,24.1481,1.87882,7.78466,92.2153,5164,4762,3422142,3275516
61,298.464,303.464,5,5.0.0.2,1151.73,1151.73,1151.73,7.21213,0.579696,0,100,684,684,719831,719831
62,303.464,308.464,5,1.0.0.2,4822.56,4665.08,4665.08,14.4247,1.96974,1.68525,98.3147,4035,3967,3014101,2915674
62,303.464,308.464,5,5.0.0.2,1151.73,1151.73,1151.73,7.21213,0.579696,0,100,684,684,719831,719831
63,308.464,313.464,5,1.0.0.2,4763.84,4680.34,4680.34,25.4894,1.36746,8.98903,91.011,4283,3898,2977403,2925212
63,308.464,313.464,5,5.0.0.2,1151.73,1151.73,1151.73,7.21213,0.579696,0,100,684,684,719831,719831
64,313.464,318.464,5,1.0.0.2,6206.56,6162.21,6162.21,18.8629,1.336,0.345203,99.6548,5504,5485,3879100,3851381
64,313.464,318.464,5,5.0.0.2,1151.73,1151.73,1151.73,7.21213,0.579696,0,100,684,684,719831,719831
65,318.464,323.464,5,1.0.0.2,7035.97,6878.39,6878.39,32.7983,1.63295,1.20589,98.7941,5639,5571,4397480,4298993
65,318.464,323.464,5,5.0.0.2,1151.73,1151.73,1151.73,7.21213,0.579696,0,100,684,684,719831,719831
66,323.464,328.464,5,1.0.0.2,6028.25,5883.78,5883.78,15.7538,1.84859,1.26531,98.7347,4979,4916,3767654,3677362
66,323.464,328.464,5,5.0.0.2,1151.73,1151.73,1151.73,7.21213,0.579696,0,100,684,684,719831,719831
67,328.464,333.464,5,1.0.0.2,5394.62,5273.62,5273.62,16.751,1.80634,1.25712,98.7429,4216,4163,3371638,3296015
67,328.464,333.464,5,5.0.0.2,1151.73,1151.73,1151.73,7.21213,0.579696,0,100,684,684,719831,719831
68,333.464,338.464,5,1.0.0.2,3085.79,2874.61,2874.61,32.821,1.95377,4.35407,95.6459,2090,1999,1928619,1796632
68,333.464,338.464,5,5.0.0.2,1151.73,1151.73,1151.73,7.21213,0.579696,0,100,684,684,719831,719831
69,338.464,343.464,5,1.0.0.2,6455.59,6353.52,6353.52,32.6573,1.75446,0.81178,99.1882,5297,5254,4034742,3970953
69,338.464,343.464,5,5.0.0.2,1151.73,1151.73,1151.73,7.21213,0.579696,0,100,684,684,719831,719831
70,343.464,348.464,5,1.0.0.2,3938.19,3571.35,3571.35,19.7992,1.54449,6.63123,93.3688,3574,3337,2461370,2232095
70,343.464,348.464,5,5.0.0.2,1151.73,1151.73,1151.73,7.21213,0.579696,0,100,684,684,719831,719831
71,348.464,353.464,5,1.0.0.2,4847.21,4679.8,4679.8,14.0753,2.5772,1.86143,98.1386,3868,3796,3029506,2924877
71,348.464,353.464,5,5.0.0.2,1151.73,1151.73,1151.73,7.21213,0.579696,0,100,684,684,719831,719831
72,353.464,358.464,5,1.0.0.2,2317.35,2317.2,2317.2,19.6947,0.832573,0,100,1600,1600,1448346,1448249
72,353.464,358.464,5,5.0.0.2,1151.73,1151.73,1151.73,7.21213,0.579696,0,100,684,684,719831,719831
73,358.464,363.464,5,1.0.0.2,4907.59,4689.42,4689.42,23.9715,1.98663,2.36537,97.6346,3974,3880,3067246,2930890
73,358.464,363.464,5,5.0.0.2,1151.73,1151.73,1151.73,7.21213,0.579696,0,100,684,684,719831,719831
74,363.464,368.464,5,1.0.0.2,4750.16,4671.05,4671.05,12.9248,1.38923,0.906183,99.0938,3752,3718,2968852,2919405
74,363.464,368.464,5,5.0.0.2,1151.73,1151.73,1151.73,7.21213,0.579696,0,100,684,684,719831,719831
75,368.464,373.464,5,1.0.0.2,5576.22,5512.89,5512.89,23.4666,1.67774,0.603892,99.3961,4471,4444,3485135,3445553
75,368.464,373.464,5,5.0.0.2,1151.73,1151.73,1151.73,7.21213,0.579696,0,100,684,684,719831,719831
76,373.464,378.464,5,1.0.0.2,3862.53,3836,3836,26.7731,1.50617,0.950197,99.0498,3052,3023,2414080,2397500
76,373.464,378.464,5,5.0.0.2,1151.73,1151.73,1151.73,7.21213,0.579696,0,100,684,684,719831,719831
77,378.464,382.988,4.5245,1.0.0.2,7844.56,7775.31,7775.31,24.0078,1.5623,0.459496,99.5405,5876,5849,4436590,4397422
77,378.464,382.988,4.5245,5.0.0.2,1151.73,1151.73,1151.73,7.21157,0.57974,0,100,619,619,651375,651375
78,382.988,387.988,5,1.0.0.2,4062.95,3915.35,3915.35,13.4258,1.86457,7.0365,92.9635,4164,3871,2539343,2447091
78,382.988,387.988,5,5.0.0.2,1151.73,1151.73,1151.73,7.21213,0.579696,0,100,684,684,719831,719831
79,387.988,392.988,5,1.0.0.2,2316.57,2316.53,2316.53,17.0273,0.815216,0,100,1600,1600,1447855,1447831
79,387.988,392.988,5,5.0.0.2,1151.73,1151.73,1151.73,7.21213,0.579696,0,100,684,684,719831,719831
80,392.988,397.988,5,1.0.0.2,4860.39,4672.14,4672.14,19.2342,2.69554,2.16074,97.8393,3795,3713,3037743,2920088
80,392.988,397.988,5,5.0.0.2,1151.73,1151.73,1151.73,7.21213,0.579696,0,100,684,684,719831,719831
81,397.988,402.988,5,1.0.0.2,4753.21,4681.12,4681.12,23.5265,1.58433,0.797325,99.2027,3888,3857,2970759,2925701
81,397.988,402.988,5,5.0.0.2,1151.73,1151.73,1151.73,7.21213,0.579696,0,100,684,684,719831,719831
82,402.988,407.988,5,1.0.0.2,5602.51,5521.13,5521.13,38.6682,2.06715,0.75889,99.2411,4612,4577,3501568,3450707
82,402.988,407.988,5,5.0.0.2,1151.73,1151.73,1151.73,7.21213,0.579696,0,100,684,684,719831,719831
83,407.988,412.988,5,1.0.0.2,4773.36,4685.31,4685.31,31.0218,1.42086,0.963733,99.0363,3943,3905,2983349,2928316
83,407.988,412.988,5,5.0.0.2,1151.73,1151.73,1151.73,7.21213,0.579696,0,100,684,684,719831,719831
84,412.988,417.988,5,1.0.0.2,4837.81,4679.48,4679.48,17.7649,1.71716,1.87286,98.1271,3791,3720,3023631,2924674
84,412.988,417.988,5,5.0.0.2,1151.73,1151.73,1151.73,7.21213,0.579696,0,100,684,684,719831,719831
85,417.988,422.988,5,1.0.0.2,3504.38,3504.22,3504.22,23.7767,1.1556,0,100,2760,2760,2190235,2190135
85,417.988,422.988,5,5.0.0.2,1151.73,1151.73,1151.73,7.21213,0.579696,0,100,684,684,719831,719831
86,422.988,427.988,5,1.0.0.2,5019.89,4816.3,4816.3,15.2849,1.8589,2.0097,97.9903,4329,4242,3137434,3010191
86,422.988,427.988,5,5.0.0.2,1151.73,1151.73,1151.73,7.21213,0.579696,0,100,684,684,719831,719831
87,427.988,432.988,5,1.0.0.2,3688.15,3572.41,3572.41,16.8702,1.33149,6.36189,93.6381,3128,2929,2305092,2232753
87,427.988,432.988,5,5.0.0.2,1151.73,1151.73,1151.73,7.21213,0.579696,0,100,684,684,719831,719831
88,432.988,437.988,5,1.0.0.2,3687.15,3501.37,3501.37,31.0439,1.72617,2.84293,97.1571,2814,2734,2304466,2188356
88,432.988,437.988,5,5.0.0.2,1151.73,1151.73,1151.73,7.21213,0.579696,0,100,684,684,719831,719831
89,437.988,442.988,5,1.0.0.2,4965.23,4814.02,4814.02,13.4736,1.67683,1.50882,98.4912,4308,4243,3103267,3008760
89,437.988,442.988,5,5.0.0.2,1151.73,1151.73,1151.73,7.21213,0.579696,0,100,684,684,719831,719831
90,442.988,447.988,5,1.0.0.2,5438.23,5298.17,5298.17,23.973,2.00598,1.35716,98.6428,4421,4361,3398893,3311359
90,442.988,447.988,5,5.0.0.2,1151.73,1151.73,1151.73,7.21213,0.579696,0,100,684,684,719831,719831
91,447.988,452.988,5,1.0.0.2,2847.68,2723.25,2723.25,21.6137,1.55937,7.18232,92.8177,2534,2352,1779798,1702034
91,447.988,452.988,5,5.0.0.2,1151.73,1151.73,1151.73,7.21213,0.579696,0,100,684,684,719831,719831
92,452.988,457.988,5,1.0.0.2,5996.05,5781.67,5781.67,22.412,2.1114,2.00611,97.9939,4586,4494,3747533,3613541
92,452.988,457.988,5,5.0.0.2,1151.73,1151.73,1151.73,7.21213,0.579696,0,100,684,684,719831,719831
93,457.988,462.988,5,1.0.0.2,4864.07,4723.13,4723.13,17.9016,2.14893,1.60105,98.399,3810,3749,3040044,2951959
93,457.988,462.988,5,5.0.0.2,1151.73,1151.73,1151.73,7.21213,0.579696,0,100,684,684,719831,719831
94,462.988,467.988,5,1.0.0.2,3515.12,3503.39,3503.39,18.0719,1.50076,0.181159,99.8188,2760,2755,2196949,2189620
94,462.988,467.988,5,5.0.0.2,1151.73,1151.73,1151.73,7.21213,0.579696,0,100,684,684,719831,719831
95,467.988,472.988,5,1.0.0.2,5915.87,5871.4,5871.4,23.0674,1.40009,2.52117,97.4788,5196,5065,3697419,3669625
95,467.988,472.988,5,5.0.0.2,1151.73,1151.73,1151.73,7.21213,0.579696,0,100,684,684,719831,719831
96,472.988,477.988,5,1.0.0.2,4981.4,4874.55,4874.55,13.3504,1.84026,1.05991,98.9401,4340,4294,3113374,3046593
96,472.988,477.988,5,5.0.0.2,1151.73,1151.73,1151.73,7.21213,0.579696,0,100,684,684,719831,719831
97,477.988,482.988,5,1.0.0.2,3666.5,3601.42,3601.42,14.4053,1.58525,0.852878,99.1471,3283,3255,2291562,2250889
97,477.988,482.988,5,5.0.0.2,1151.73,1151.73,1151.73,7.21213,0.579696,0,100,684,684,719831,719831
98,482.988,487.988,5,1.0.0.2,4048.66,3943.09,3943.09,16.7473,2.03654,2.63587,97.3641,3680,3583,2530412,2464433
98,482.988,487.988,5,5.0.0.2,1151.73,1151.73,1151.73,7.21213,0.579696,0,100,684,684,719831,719831
99,487.988,492.988,5,1.0.0.2,6204.61,6086.22,6086.22,23.6192,1.97046,1.01817,98.9818,5009,4958,3877881,3803886
99,487.988,492.988,5,5.0.0.2,1151.73,1151.73,1151.73,7.21213,0.579696,0,100,684,684,719831,719831
100,492.988,497.988,5,1.0.0.2,5075,4824.92,4824.92,30.5299,2.50289,3.33974,96.6603,4162,4023,3171877,3015576
100,492.988,497.988,5,5.0.0.2,1151.73,1151.73,1151.73,7.21213,0.579696,0,100,684,684,719831,719831
