round,start_sim,end_sim,duration_sim,start_wall,end_wall,duration_wall
70,318.274,321.913,3.6395,13:59:34,14:05:06,332.413
71,321.913,325.543,3.6295,14:05:06,14:10:41,334.871
72,325.543,330.543,5,14:10:41,14:17:08,386.814
73,330.543,335.543,5,14:17:08,14:24:03,415.399
74,335.543,340.543,5,14:24:03,14:30:59,415.52
75,340.543,345.543,5,14:30:59,14:37:51,412.699
76,345.543,349.207,3.664,14:37:51,14:43:27,335.663
77,349.207,353.565,4.35797,14:43:27,14:49:36,368.715
78,353.565,357.44,3.87554,14:49:36,14:55:08,331.848
79,357.44,362.44,5,14:55:08,15:01:40,392.659
80,362.44,366.397,3.95646,15:01:40,15:07:22,341.733
81,366.397,370.095,3.69804,15:07:22,15:12:45,323.367
82,370.095,375.095,5,15:12:45,15:19:20,394.889
83,375.095,380.095,5,15:19:20,15:25:57,396.698
84,380.095,385.095,5,15:25:57,15:32:25,388.144
85,385.095,390.095,5,15:32:25,15:38:55,389.896
86,390.095,395.095,5,15:38:55,15:45:27,391.86
87,395.095,399.008,3.913,15:45:27,15:51:01,334.139
88,399.008,403.023,4.015,15:51:01,15:56:42,340.964
89,403.023,408.023,5,15:56:42,16:03:16,394.132
90,408.023,413.023,5,16:03:16,16:09:43,386.98
91,413.023,418.023,5,16:09:43,16:15:46,363.144
92,418.023,423.023,5,16:15:46,16:22:16,389.452
93,423.023,428.023,5,16:22:16,16:28:27,371.276
94,428.023,433.023,5,16:28:27,16:34:50,382.907
95,433.023,438.023,5,16:34:50,16:41:44,414.402
96,438.023,442.389,4.366,16:41:44,16:47:51,367.055
97,442.389,446.174,3.78546,16:47:51,16:53:22,330.938
98,446.174,450.742,4.56754,16:53:22,17:00:06,403.153
99,450.742,455.742,5,17:00:06,17:06:13,367.417
100,455.742,460.742,5,17:06:13,17:12:41,388.304
