round,start_sim,end_sim,duration_sim,start_wall,end_wall,duration_wall
44,214.969,219.969,5,10:18:49,10:25:49,419.475
45,219.969,224.969,5,10:25:49,10:31:57,367.798
46,224.969,229.969,5,10:31:57,10:38:28,391.44
47,229.969,234.969,5,10:38:28,10:46:10,462.007
48,234.969,239.969,5,10:46:10,10:52:48,397.735
49,239.969,244.969,5,10:52:48,10:59:21,393.372
50,244.969,249.969,5,10:59:21,11:05:42,380.824
51,249.969,254.969,5,11:05:42,11:12:34,411.526
52,254.969,259.898,4.9285,11:12:34,11:20:23,469.144
53,259.898,264.898,5,11:20:23,11:27:22,419.384
54,264.898,269.898,5,11:27:22,11:34:12,409.449
55,269.898,274.898,5,11:34:12,11:40:33,381.443
56,274.898,279.898,5,11:40:33,11:47:32,419.104
57,279.898,284.898,5,11:47:32,11:53:53,380.901
58,284.898,289.898,5,11:53:53,12:00:57,423.576
59,289.898,294.898,5,12:00:57,12:07:39,402.705
60,294.898,299.898,5,12:07:39,12:14:59,439.502
61,299.898,304.898,5,12:14:59,12:21:52,413.402
62,304.898,309.898,5,12:21:52,12:28:06,373.794
63,309.898,314.898,5,12:28:06,12:34:34,388.367
64,314.898,319.898,5,12:34:34,12:41:37,422.693
65,319.898,324.898,5,12:41:37,12:47:53,376.162
66,324.898,329.898,5,12:47:53,12:53:27,333.921
67,329.898,334.898,5,12:53:27,12:59:21,353.323
68,334.898,339.898,5,12:59:21,13:06:40,439.184
69,339.898,344.898,5,13:06:40,13:13:00,380.738
70,344.898,349.898,5,13:13:00,13:19:19,378.138
71,349.898,354.898,5,13:19:19,13:25:30,371.561
72,354.898,359.898,5,13:25:30,13:32:23,412.89
73,359.898,364.898,5,13:32:23,13:38:59,395.816
74,364.898,369.898,5,13:38:59,13:45:55,415.75
75,369.898,374.898,5,13:45:55,13:52:54,419.735
76,374.898,379.898,5,13:52:54,13:58:46,351.245
77,379.898,384.898,5,13:58:46,14:05:28,401.987
78,384.898,389.898,5,14:05:28,14:12:17,409.72
79,389.898,394.898,5,14:12:17,14:18:38,380.993
80,394.898,399.898,5,14:18:38,14:24:48,370.162
81,399.898,404.898,5,14:24:48,14:30:14,325.562
82,404.898,409.898,5,14:30:14,14:36:06,351.621
83,409.898,414.898,5,14:36:06,14:42:55,409.442
84,414.898,419.898,5,14:42:55,14:50:05,430.087
85,419.898,424.898,5,14:50:05,14:55:59,353.606
86,424.898,429.898,5,14:55:59,15:02:39,400.548
87,429.898,434.898,5,15:02:39,15:08:32,352.956
88,434.898,439.898,5,15:08:32,15:14:26,353.541
89,439.898,444.898,5,15:14:26,15:20:39,372.797
90,444.898,449.898,5,15:20:39,15:26:52,373.529
91,449.898,454.898,5,15:26:52,15:33:38,406.014
92,454.898,459.097,4.199,15:33:38,15:40:15,396.515
93,459.097,463.285,4.188,15:40:15,15:46:39,384.385
94,463.285,468.285,5,15:46:39,15:53:00,381.248
95,468.285,473.285,5,15:53:00,16:00:20,439.511
96,473.285,478.285,5,16:00:20,16:06:19,359.245
97,478.285,483.285,5,16:06:19,16:12:46,386.722
98,483.285,488.285,5,16:12:46,16:18:53,367.338
99,488.285,493.285,5,16:18:53,16:25:06,372.324
100,493.285,498.285,5,16:25:06,16:32:01,415.399
