round,start_sim,end_sim,duration_sim,start_wall,end_wall,duration_wall
89,436.083,441.083,5,03:09:33,03:16:00,387.113
90,441.083,446.083,5,03:16:00,03:22:12,371.9
91,446.083,451.083,5,03:22:12,03:28:15,362.657
92,451.083,456.083,5,03:28:15,03:34:54,399.186
93,456.083,459.571,3.48796,03:34:54,03:40:10,315.74
94,459.571,464.571,5,03:40:10,03:45:54,344.616
95,464.571,469.571,5,03:45:54,03:51:50,356.005
96,469.571,474.571,5,03:51:50,03:57:50,359.723
97,474.571,479.571,5,03:57:50,04:04:46,416.371
98,479.571,484.571,5,04:04:46,04:10:56,369.239
99,484.571,489.571,5,04:10:56,04:17:10,374.143
100,489.571,494.571,5,04:17:10,04:23:39,389.136
