round,start_sim,end_sim,duration_sim,start_wall,end_wall,duration_wall
51,248.515,253.515,5,16:06:53,16:13:16,382.245
52,253.515,258.515,5,16:13:16,16:19:11,355.534
53,258.515,263.515,5,16:19:11,16:25:12,361.061
54,263.515,268.515,5,16:25:12,16:31:28,376.133
55,268.515,273.515,5,16:31:28,16:37:30,361.664
56,273.515,278.515,5,16:37:30,16:43:59,388.979
57,278.515,283.515,5,16:43:59,16:50:08,369.382
58,283.515,288.515,5,16:50:08,16:56:47,398.661
59,288.515,293.515,5,16:56:47,17:02:31,343.795
60,293.515,298.515,5,17:02:31,17:08:03,332.415
61,298.515,303.515,5,17:08:03,17:13:46,342.368
62,303.515,308.515,5,17:13:46,17:20:08,382.801
63,308.515,313.515,5,17:20:08,17:26:27,378.982
64,313.515,318.515,5,17:26:27,17:32:23,355.101
65,318.515,323.515,5,17:32:23,17:38:35,372.009
66,323.515,328.515,5,17:38:35,17:44:51,376.287
67,328.515,333.515,5,17:44:51,17:50:31,340.092
68,333.515,337.786,4.27054,17:50:31,17:56:17,345.87
69,337.786,342.786,5,17:56:17,18:02:23,366.647
70,342.786,347.786,5,18:02:23,18:08:45,381.617
71,347.786,352.786,5,18:08:45,18:15:13,387.6
72,352.786,357.786,5,18:15:13,18:21:34,381.7
73,357.786,362.786,5,18:21:34,18:29:06,451.753
74,362.786,367.786,5,18:29:06,18:35:09,362.95
75,367.786,371.658,3.8725,18:35:09,18:40:43,334.141
76,371.658,376.658,5,18:40:43,18:46:51,368.031
77,376.658,381.658,5,18:46:51,18:53:22,390.499
78,381.658,386.658,5,18:53:22,18:59:04,342.196
79,386.658,391.658,5,18:59:04,19:04:37,333.251
80,391.658,396.658,5,19:04:37,19:10:21,343.871
81,396.658,401.658,5,19:10:21,19:15:47,326.178
82,401.658,406.658,5,19:15:47,19:22:28,401.16
83,406.658,411.658,5,19:22:28,19:28:09,340.464
84,411.658,416.658,5,19:28:09,19:33:50,340.912
85,416.658,421.658,5,19:33:50,19:39:30,340.632
86,421.658,426.658,5,19:39:30,19:45:59,388.79
87,426.658,431.658,5,19:45:59,19:51:40,341.164
88,431.658,436.658,5,19:51:40,19:57:27,346.451
89,436.658,441.658,5,19:57:27,20:03:00,333.299
90,441.658,446.658,5,20:03:00,20:09:02,361.701
91,446.658,451.658,5,20:09:02,20:15:27,384.909
92,451.658,456.658,5,20:15:27,20:21:37,369.92
93,456.658,461.658,5,20:21:37,20:27:35,358.657
94,461.658,466.658,5,20:27:35,20:34:01,385.461
95,466.658,471.658,5,20:34:01,20:40:19,378.613
96,471.658,476.658,5,20:40:19,20:46:19,359.21
97,476.658,481.241,4.58251,20:46:19,20:52:45,386.041
98,481.241,486.241,5,20:52:45,20:59:18,393.335
99,486.241,491.241,5,20:59:18,21:05:04,345.697
100,491.241,496.241,5,21:05:04,21:11:23,379.122
