round,dest,start_min,start_mean,end_mean,end_max,dur_s,tx_kbit_s,rx_kbit_s,throughput_kbit_s,mean_delay_ms,mean_jitter_ms,packet_loss_pct,delivery_ratio_pct,tx_pkts,rx_pkts,tx_bytes,rx_bytes,start_std,end_std,dur_s_std,tx_kbit_s_std,rx_kbit_s_std,throughput_kbit_s_std,mean_delay_ms_std,mean_jitter_ms_std,packet_loss_pct_std,delivery_ratio_pct_std,tx_pkts_std,rx_pkts_std,tx_bytes_std,rx_bytes_std
6,1.0.0.2,25.4806,25.965373333333332,30.965373333333332,31.0,5.0,5017.607999999999,4861.955413333333,4861.955413333333,22.344286644229786,1.857682332124073,9.335041741519603,90.6649582584804,5047.0,4576.0,3136005.0,3038722.0,0.13410850333467572,0.13410850333467572,0.0,1589.6953292331493,1630.1289678158341,1630.1289678158341,5.183885819243358,0.5609497535489848,21.48782536562482,21.48782536562482,672.0,1257.0,993560.0,1018831.0
6,5.0.0.2,25.4806,25.965373333333332,30.965373333333332,31.0,5.0,11843.405653333333,4096.323626666666,4096.323626666666,7.480233680418584,1.0382802270436118,65.41380453834857,34.58619546165143,7036.0,2434.0,7402129.0,2560202.0,0.13410850333467572,0.13410850333467572,0.0,9330.329151656539,871.9441503650756,871.9441503650756,0.7143586151613474,0.6303372674189891,34.47787101886818,34.47787101886817,5543.0,518.0,5831456.0,544965.0
7,1.0.0.2,30.4806,30.965373333333332,35.96537333333333,36.0,5.0,5105.6192,4951.754346666667,4951.754346666667,20.56017240304313,1.8435687379876444,4.827492344334808,95.17250765566519,4898.0,4662.0,3191012.0,3094846.0,0.13410850333467572,0.1341085033346748,0.0,1157.5910969260162,1147.916980579224,1147.916980579224,4.019320556440922,0.27823927022481587,5.317981525792833,5.317981525792835,649.0,722.0,723494.0,717448.0
7,5.0.0.2,30.4806,30.965373333333332,35.96537333333333,36.0,5.0,8472.428586666667,3899.30784,3899.30784,7.486547820593991,0.9912674836537355,53.979206675054634,46.020793324945366,5034.0,2317.0,5295268.0,2437067.0,0.13410850333467572,0.1341085033346748,0.0,5900.8303878316365,901.1032422345629,901.1032422345629,0.6397363808684532,0.6359544220001335,30.21707974319079,30.21707974319079,3506.0,535.0,3688019.0,563190.0
8,1.0.0.2,35.4806,35.96537333333333,40.96537333333333,41.0,5.0,4434.070826666666,4224.3632,4224.3632,21.37092386209507,2.0579582011166138,9.865521849145651,90.13447815085435,4690.0,4227.0,2771294.0,2640227.0,0.1341085033346748,0.1341085033346748,0.0,1274.4529861242406,1287.0083920528793,1287.0083920528793,3.7825191263167968,0.6350699947272405,10.398933364136582,10.398933364136582,905.0,1079.0,796533.0,804380.0
8,5.0.0.2,35.4806,35.96537333333333,40.96537333333333,41.0,5.0,7078.393813333333,3803.6862933333337,3803.6862933333337,7.4861576551113735,0.9833312071396961,46.26749734468382,53.73250265531618,4205.0,2260.0,4423996.0,2377304.0,0.1341085033346748,0.1341085033346748,0.0,4148.752668401966,906.8332389247882,906.8332389247882,0.6369605381302974,0.6373284279842208,26.993537016075816,26.99353701607582,2465.0,539.0,2592970.0,566771.0
9,1.0.0.2,40.4806,40.96537333333333,45.96537333333333,46.0,5.0,5007.328213333333,4815.17408,4815.17408,21.00152662910089,1.8654334250693467,8.281162586248236,91.71883741375177,5005.0,4590.0,3129580.0,3009484.0,0.1341085033346748,0.1341085033346748,0.0,1316.8766430392948,1368.9684725131794,1368.9684725131794,3.91090407593217,0.5348426273988051,9.076157342359155,9.076157342359156,545.0,820.0,823048.0,855605.0
9,5.0.0.2,40.4806,40.96537333333333,45.96537333333333,46.0,5.0,7066.565119999999,3802.858133333333,3802.858133333333,7.4860167469310674,0.9832567603281397,46.1890243902439,53.8109756097561,4198.0,2259.0,4416603.0,2376786.0,0.1341085033346748,0.1341085033346748,0.0,4155.133899331708,907.4521509913368,907.4521509913368,0.6369397541458912,0.6373553723385708,26.97378767428592,26.97378767428592,2469.0,539.0,2596959.0,567158.0
10,1.0.0.2,45.4806,45.96537333333333,50.96537333333333,51.0,5.0,4979.127573333334,4788.85344,4788.85344,21.204461510796587,2.036299118001073,6.48883946733205,93.51116053266794,4916.0,4597.0,3111955.0,2993033.0,0.1341085033346748,0.1341085033346748,0.0,1239.6497740466584,1285.3181895611845,1285.3181895611845,4.253723628551253,0.597879686457146,8.42560845243185,8.42560845243185,642.0,822.0,774781.0,803324.0
10,5.0.0.2,45.4806,45.96537333333333,50.96537333333333,51.0,5.0,7066.565119999999,3802.858133333333,3802.858133333333,7.4860167469310674,0.9832567603281397,46.1890243902439,53.8109756097561,4198.0,2259.0,4416603.0,2376786.0,0.1341085033346748,0.1341085033346748,0.0,4155.133899331708,907.4521509913368,907.4521509913368,0.6369397541458912,0.6373553723385708,26.97378767428592,26.97378767428592,2469.0,539.0,2596959.0,567158.0
11,1.0.0.2,50.4806,50.96537333333333,55.88888,56.0,4.923503999999999,4998.198464616527,4807.842219687443,4807.842219687443,23.86324971801015,2.0487709309087663,6.512061434016861,93.48793856598314,4792.0,4480.0,3076081.0,2958929.0,0.1341085033346748,0.3163506535476092,0.29626773405148255,1685.2589061495355,1746.506977769668,1746.506977769668,3.8393530721178726,0.6941823438336645,8.228143402506124,8.228143402506124,826.0,947.0,861644.0,897259.0
11,5.0.0.2,50.4806,50.96537333333333,55.88888,56.0,4.923503999999999,6776.3523431009025,3773.253303609246,3773.253303609246,7.487509617034129,0.9647004697674418,44.320188346085935,55.679811653914065,3964.0,2207.0,4170425.0,2322203.0,0.1341085033346748,0.3163506535476092,0.29626773405148255,3653.481705891072,866.7452429438613,866.7452429438613,0.636388095551763,0.6382218475008589,26.337822176207887,26.337822176207887,2160.0,529.0,2271972.0,557228.0
12,1.0.0.2,54.8526,55.88888,60.82015333333334,61.0,4.931271333333333,4988.641441618774,4831.487214858859,4831.487214858859,21.584261128993074,1.7725878252155958,7.4553885063931435,92.54461149360685,4745.0,4391.0,3075043.0,2978172.0,0.3163506535476092,0.39314533638822347,0.26618498140704094,1621.7954656068205,1615.2824701656207,1615.2824701656207,3.8900424437273182,0.3696799241003725,8.656506158037072,8.656506158037073,871.0,1019.0,848151.0,856034.0
12,5.0.0.2,54.8526,55.88888,60.82015333333334,61.0,4.931271333333333,6331.997847208299,3742.6282093312784,3742.6282093312784,7.455387088438269,0.9784898353145046,40.896267946022675,59.103732053977325,3710.0,2193.0,3903100.0,2306989.0,0.3163506535476092,0.39314533638822347,0.26618498140704094,3452.8452732395554,825.3765770932906,825.3765770932906,0.6394587763041342,0.6409414865811373,26.40206077941912,26.402060779419116,2076.0,529.0,2184286.0,556884.0
13,1.0.0.2,59.8526,60.82015333333334,65.82015333333332,66.0,5.0,4950.730026666666,4792.27488,4792.27488,20.76622978638143,1.7942853928670508,4.933405617664728,95.06659438233527,4550.0,4325.0,3094206.0,2995172.0,0.39314533638822347,0.39314533638822513,0.0,916.1771109770734,922.5043577393405,922.5043577393405,4.857963752996574,0.5868455117003598,4.574050426015903,4.574050426015902,898.0,885.0,572611.0,576565.0
13,5.0.0.2,59.8526,60.82015333333334,65.82015333333332,66.0,5.0,6114.6736,3697.9949866666666,3697.9949866666666,7.457869634327679,0.9791659963887962,39.52801277228268,60.47198722771732,3633.0,2197.0,3821671.0,2311247.0,0.39314533638822347,0.39314533638822513,0.0,3068.239792209535,847.9993781718189,847.9993781718189,0.6396928482728477,0.6411822490148144,26.182598550141357,26.182598550141357,1823.0,504.0,1917650.0,530000.0
14,1.0.0.2,64.8526,65.82015333333332,70.82015333333334,71.0,5.0,4228.910933333334,4033.5074133333333,4033.5074133333333,20.050173962044173,1.9426840090031738,9.491147848516825,90.50885215148317,4549.0,4117.0,2643069.0,2520942.0,0.39314533638822513,0.39314533638822513,0.0,1054.4922472761914,1112.5534936797073,1112.5534936797073,3.3759268781152465,0.5589562119019785,8.658211286694737,8.658211286694739,605.0,747.0,659058.0,695346.0
14,5.0.0.2,64.8526,65.82015333333332,70.82015333333334,71.0,5.0,5662.3392,3639.05216,3639.05216,7.455196774183601,0.9797718040951,35.73580119694027,64.26419880305973,3364.0,2162.0,3538962.0,2274408.0,0.39314533638822513,0.39314533638822513,0.0,2431.285000139375,922.5328174249821,922.5328174249821,0.6442045106840794,0.6418931590408247,24.870781688516814,24.870781688516818,1444.0,548.0,1519553.0,576583.0
15,1.0.0.2,69.8526,70.82015333333334,75.82015333333334,76.0,5.0,4959.50336,4784.532906666666,4784.532906666666,19.57270842938163,1.906792433223564,8.07909525344395,91.92090474655605,4757.0,4373.0,3099690.0,2990333.0,0.39314533638822513,0.39314533638822513,0.0,1084.7142029326071,1084.559672674852,1084.559672674852,4.249096260517388,0.44904202665229453,8.998332246418899,8.998332246418899,762.0,844.0,677946.0,677850.0
15,5.0.0.2,69.8526,70.82015333333334,75.82015333333334,76.0,5.0,5216.97824,3577.371093333333,3577.371093333333,7.46489182251639,0.9562392598575865,31.43268879186114,68.56731120813886,3100.0,2125.0,3260611.0,2235857.0,0.39314533638822513,0.39314533638822513,0.0,2326.8060729278386,959.4304016170483,959.4304016170483,0.6735877471152585,0.64163552234915,23.835334748878676,23.83533474887868,1382.0,570.0,1454254.0,599644.0
16,1.0.0.2,74.8526,75.82015333333334,80.82015333333334,81.0,5.0,4675.821013333333,4497.8832,4497.8832,19.544285048490142,1.9351555510104028,8.641612429141297,91.3583875708587,4763.0,4351.0,2922388.0,2811177.0,0.39314533638822513,0.39314533638822513,0.0,897.9416363528803,937.6625427060451,937.6625427060451,3.783960821087318,0.41141995056956904,8.676966747620066,8.676966747620066,501.0,627.0,561214.0,586039.0
16,5.0.0.2,74.8526,75.82015333333334,80.82015333333334,81.0,5.0,5216.97824,3577.371093333333,3577.371093333333,7.46489182251639,0.9562392598575865,31.43268879186114,68.56731120813886,3100.0,2125.0,3260611.0,2235857.0,0.39314533638822513,0.39314533638822513,0.0,2326.8060729278386,959.4304016170483,959.4304016170483,0.6735877471152585,0.64163552234915,23.835334748878676,23.83533474887868,1382.0,570.0,1454254.0,599644.0
17,1.0.0.2,79.8526,80.82015333333334,85.82015333333334,86.0,5.0,4881.207573333334,4716.468906666667,4716.468906666667,22.260031150450605,1.941529099254862,5.557562533416181,94.44243746658381,4614.0,4357.0,3050755.0,2947793.0,0.39314533638822513,0.39314533638822513,0.0,1185.7844435673167,1204.1955292644602,1204.1955292644602,5.681341351359436,0.2925419002028354,7.666273234318538,7.666273234318537,624.0,824.0,741115.0,752622.0
17,5.0.0.2,79.8526,80.82015333333334,85.82015333333334,86.0,5.0,5216.97824,3577.371093333333,3577.371093333333,7.46489182251639,0.9562392598575865,31.43268879186114,68.56731120813886,3100.0,2125.0,3260611.0,2235857.0,0.39314533638822513,0.39314533638822513,0.0,2326.8060729278386,959.4304016170483,959.4304016170483,0.6735877471152585,0.64163552234915,23.835334748878676,23.83533474887868,1382.0,570.0,1454254.0,599644.0
18,1.0.0.2,84.8526,85.82015333333334,90.82015333333334,91.0,5.0,4671.27552,4519.228373333333,4519.228373333333,21.187788692846464,1.8371056312268828,8.966515266574012,91.033484733426,4653.0,4236.0,2919547.0,2824518.0,0.39314533638822513,0.39314533638822513,0.0,1177.5414139563566,1183.6997949356244,1183.6997949356244,5.529972889479745,0.38796665462013985,10.817605882669922,10.817605882669923,818.0,931.0,735963.0,739812.0
18,5.0.0.2,84.8526,85.82015333333334,90.82015333333334,91.0,5.0,5216.97824,3577.371093333333,3577.371093333333,7.46489182251639,0.9562392598575865,31.43268879186114,68.56731120813886,3100.0,2125.0,3260611.0,2235857.0,0.39314533638822513,0.39314533638822513,0.0,2326.8060729278386,959.4304016170483,959.4304016170483,0.6735877471152585,0.64163552234915,23.835334748878676,23.83533474887868,1382.0,570.0,1454254.0,599644.0
19,1.0.0.2,89.8526,90.82015333333334,95.82015333333334,96.0,5.0,4216.058133333333,4034.3822933333336,4034.3822933333336,20.796097629762468,1.9961310651688435,8.920289073454859,91.07971092654515,4326.0,3941.0,2635036.0,2521489.0,0.39314533638822513,0.39314533638822513,0.0,1483.2526085059465,1505.202463074766,1505.202463074766,3.74870205960867,0.7748597434356382,11.21630090896056,11.21630090896056,1039.0,1150.0,927033.0,940752.0
19,5.0.0.2,89.8526,90.82015333333334,95.82015333333334,96.0,5.0,5216.97824,3577.371093333333,3577.371093333333,7.46489182251639,0.9562392598575865,31.43268879186114,68.56731120813886,3100.0,2125.0,3260611.0,2235857.0,0.39314533638822513,0.39314533638822513,0.0,2326.8060729278386,959.4304016170483,959.4304016170483,0.6735877471152585,0.64163552234915,23.835334748878676,23.83533474887868,1382.0,570.0,1454254.0,599644.0
20,1.0.0.2,94.8526,95.82015333333334,100.82018,101.0,5.0,4457.067413333333,4278.6057599999995,4278.6057599999995,21.18153937741273,1.941186574291581,6.346153846153846,93.65384615384616,4333.0,4058.0,2785667.0,2674129.0,0.39314533638822513,0.3931206724949202,0.0,973.4335256983658,991.2383725894254,991.2383725894254,4.572152571174243,0.5040783393509952,7.52695409248018,7.52695409248018,698.0,852.0,608396.0,619524.0
20,5.0.0.2,94.8526,95.82015333333334,100.82018,101.0,5.0,5125.23936,3559.3049599999995,3559.3049599999995,7.465546360741534,0.9579850836748849,30.55719759168035,69.44280240831965,3045.0,2115.0,3203275.0,2224566.0,0.39314533638822513,0.3931206724949202,0.0,2164.097608353491,939.5267331233626,939.5267331233626,0.6739266760264055,0.6416620028212451,23.455151754635192,23.455151754635192,1286.0,558.0,1352561.0,587204.0
21,1.0.0.2,99.8526,100.82018,105.82019999999999,106.0,5.0,4363.182506666667,4130.277653333334,4130.277653333334,21.659440464458047,2.196827869699398,12.668820822847954,87.33117917715205,4477.0,3910.0,2726989.0,2581424.0,0.3931206724949202,0.393065825094404,0.0,1375.3916898326775,1376.800909547818,1376.800909547818,4.011193239008396,0.5729018791805203,12.73953930888642,12.73953930888642,690.0,958.0,859620.0,860501.0
21,5.0.0.2,99.8526,100.82018,105.82019999999999,106.0,5.0,4778.9648,3489.613226666667,3489.613226666667,7.461510845740746,0.9646032399909958,26.983493390312052,73.01650660968795,2839.0,2073.0,2986853.0,2181008.0,0.3931206724949202,0.393065825094404,0.0,1930.2969736208067,965.1805811517814,965.1805811517814,0.6717040682140001,0.6436277790402506,21.97516286299509,21.97516286299509,1147.0,573.0,1206436.0,603238.0
22,1.0.0.2,104.853,105.82019999999999,110.82019999999999,111.0,5.0,4996.23712,4823.063253333334,4823.063253333334,21.275799179419604,2.0084555766523917,5.70577354814114,94.29422645185886,4722.0,4452.0,3122648.0,3014415.0,0.393065825094404,0.393065825094404,0.0,1272.5338803555255,1302.2104016981225,1302.2104016981225,3.8527312736118344,0.5540757000481157,7.91512388620176,7.915123886201759,843.0,986.0,795334.0,813882.0
22,5.0.0.2,104.853,105.82019999999999,110.82019999999999,111.0,5.0,4517.92256,3435.2100266666666,3435.2100266666666,7.450134638050438,0.9696349718737749,23.969897921168318,76.03010207883167,2684.0,2041.0,2823702.0,2147006.0,0.393065825094404,0.393065825094404,0.0,2189.1885893521776,1093.7316978253275,1093.7316978253275,0.6662062806025515,0.6551325468141106,18.71932149675319,18.71932149675319,1301.0,650.0,1368243.0,683582.0
23,1.0.0.2,109.853,110.82019999999999,115.82019999999999,116.0,5.0,4958.177386666666,4829.2447999999995,4829.2447999999995,19.308928615817003,1.8127133148567414,6.382014588297204,93.61798541170279,4561.0,4270.0,3098861.0,3018278.0,0.393065825094404,0.393065825094404,0.0,1194.0987042847178,1172.3770962164983,1172.3770962164983,3.3900652577930175,0.4614020865145714,10.68005339384364,10.68005339384364,710.0,852.0,746312.0,732736.0
23,5.0.0.2,109.853,110.82019999999999,115.82019999999999,116.0,5.0,4517.92256,3435.2100266666666,3435.2100266666666,7.450134638050438,0.9696349718737749,23.969897921168318,76.03010207883167,2684.0,2041.0,2823702.0,2147006.0,0.393065825094404,0.393065825094404,0.0,2189.1885893521776,1093.7316978253275,1093.7316978253275,0.6662062806025515,0.6551325468141106,18.71932149675319,18.71932149675319,1301.0,650.0,1368243.0,683582.0
24,1.0.0.2,114.853,115.82019999999999,120.82019999999999,121.0,5.0,4165.10176,3990.0660266666664,3990.0660266666664,19.33907502533845,2.0514614886338958,11.709811441355065,88.29018855864493,4172.0,3683.0,2603189.0,2493791.0,0.393065825094404,0.393065825094404,0.0,1215.1539258009868,1238.376930691953,1238.376930691953,2.9692805179193225,0.42066518964384875,10.017560862605189,10.017560862605189,854.0,950.0,759471.0,773986.0
24,5.0.0.2,114.853,115.82019999999999,120.82019999999999,121.0,5.0,4517.92256,3435.2100266666666,3435.2100266666666,7.450134638050438,0.9696349718737749,23.969897921168318,76.03010207883167,2684.0,2041.0,2823702.0,2147006.0,0.393065825094404,0.393065825094404,0.0,2189.1885893521776,1093.7316978253275,1093.7316978253275,0.6662062806025515,0.6551325468141106,18.71932149675319,18.71932149675319,1301.0,650.0,1368243.0,683582.0
25,1.0.0.2,119.853,120.82019999999999,125.82019999999999,126.0,5.0,4403.171093333333,4250.773866666666,4250.773866666666,20.57418474435196,1.8080550754204179,6.316141249860755,93.68385875013925,4189.0,3925.0,2751982.0,2656734.0,0.393065825094404,0.393065825094404,0.0,1286.2549220441222,1284.167635227263,1284.167635227263,4.878580513935624,0.4963600062090111,10.804092518522944,10.804092518522943,993.0,1126.0,803909.0,802605.0
25,5.0.0.2,119.853,120.82019999999999,125.82019999999999,126.0,5.0,4517.92256,3435.2100266666666,3435.2100266666666,7.450134638050438,0.9696349718737749,23.969897921168318,76.03010207883167,2684.0,2041.0,2823702.0,2147006.0,0.393065825094404,0.393065825094404,0.0,2189.1885893521776,1093.7316978253275,1093.7316978253275,0.6662062806025515,0.6551325468141106,18.71932149675319,18.71932149675319,1301.0,650.0,1368243.0,683582.0
26,1.0.0.2,124.853,125.82019999999999,130.791,131.0,4.970830666666667,4511.9540315595805,4347.181034531318,4347.181034531318,19.240726005646305,1.9295711010297165,8.75941752776868,91.24058247223132,4477.0,4085.0,2803520.0,2701138.0,0.393065825094404,0.4772938597671575,0.11297234221997295,1602.581079761709,1636.1558125054619,1636.1558125054619,4.18020156865329,0.6645810873439283,10.884214657772375,10.884214657772377,1023.0,1154.0,944414.0,964855.0
26,5.0.0.2,124.853,125.82019999999999,130.791,131.0,4.970830666666667,4496.484048407201,3432.8433906284745,3432.8433906284745,7.4543917512823885,0.9627637826844666,23.65891005848834,76.34108994151165,2656.0,2027.0,2793908.0,2133010.0,0.393065825094404,0.4772938597671575,0.11297234221997295,2189.189596733642,1093.731818739988,1093.731818739988,0.6661089850753367,0.6552163033274547,18.719140972892752,18.719140972892752,1254.0,646.0,1318946.0,680193.0
27,1.0.0.2,129.415,130.791,135.791,136.0,5.0,4277.133333333333,4120.06944,4120.06944,19.25993617075752,1.8751363544191446,10.841576624562471,89.15842337543752,4381.0,3906.0,2673208.0,2575043.0,0.4772938597671575,0.4772938597671575,0.0,1460.9887009856204,1480.8239661856585,1480.8239661856585,6.19086972934452,0.6378323471019041,13.733299066214245,13.733299066214247,909.0,1159.0,913118.0,925515.0
27,5.0.0.2,129.415,130.791,135.791,136.0,5.0,4517.92256,3435.2100266666666,3435.2100266666666,7.450134638050438,0.9696349718737749,23.969897921168318,76.03010207883167,2684.0,2041.0,2823702.0,2147006.0,0.4772938597671575,0.4772938597671575,0.0,2189.1885893521776,1093.7316978253275,1093.7316978253275,0.6662062806025515,0.6551325468141106,18.71932149675319,18.71932149675319,1301.0,650.0,1368243.0,683582.0
28,1.0.0.2,134.415,135.791,140.791,141.0,5.0,4793.1504,4639.096746666666,4639.096746666666,21.759693547710814,1.7875709493783158,5.772854364211038,94.22714563578896,4387.0,4134.0,2995719.0,2899435.0,0.4772938597671575,0.4772938597671575,0.0,1087.0243821171684,1058.0336381379605,1058.0336381379605,5.143640208016479,0.3053278236553218,7.2355905717843045,7.235590571784307,813.0,889.0,679390.0,661271.0
28,5.0.0.2,134.415,135.791,140.791,141.0,5.0,4517.92256,3435.2100266666666,3435.2100266666666,7.450134638050438,0.9696349718737749,23.969897921168318,76.03010207883167,2684.0,2041.0,2823702.0,2147006.0,0.4772938597671575,0.4772938597671575,0.0,2189.1885893521776,1093.7316978253275,1093.7316978253275,0.6662062806025515,0.6551325468141106,18.71932149675319,18.71932149675319,1301.0,650.0,1368243.0,683582.0
29,1.0.0.2,139.415,140.791,145.791,146.0,5.0,4516.7936,4399.57152,4399.57152,17.524611842083626,1.5961525241297665,6.0146192956157565,93.98538070438424,4314.0,4054.0,2822996.0,2749732.0,0.4772938597671575,0.4772938597671575,0.0,1244.1626830813223,1240.7801846743012,1240.7801846743012,2.281958933669136,0.24948126241692553,6.302828828369885,6.302828828369884,879.0,906.0,777602.0,775488.0
29,5.0.0.2,139.415,140.791,145.791,146.0,5.0,4517.92256,3435.2100266666666,3435.2100266666666,7.450134638050438,0.9696349718737749,23.969897921168318,76.03010207883167,2684.0,2041.0,2823702.0,2147006.0,0.4772938597671575,0.4772938597671575,0.0,2189.1885893521776,1093.7316978253275,1093.7316978253275,0.6662062806025515,0.6551325468141106,18.71932149675319,18.71932149675319,1301.0,650.0,1368243.0,683582.0
30,1.0.0.2,144.415,145.791,150.77253333333334,151.0,4.981502000000001,5012.5512613130195,4888.601282638583,4888.601282638583,21.333116197552986,1.7110514890625965,4.048144909061263,95.95185509093874,4498.0,4315.0,3121254.0,3044072.0,0.4772938597671575,0.4739770739884674,0.0716424459381448,1654.8749929356507,1670.3064452896679,1670.3064452896679,3.822791088944606,0.35105142463069156,9.925315049805448,9.925315049805448,1092.0,1227.0,1007273.0,1016845.0
30,5.0.0.2,144.415,145.791,150.77253333333334,151.0,4.981502000000001,4524.602579703872,3437.8711748651976,3437.8711748651976,7.450260970743374,0.9709996206794876,24.02299995021656,75.97700004978344,2678.0,2035.0,2817415.0,2140720.0,0.4772938597671575,0.4739770739884674,0.0716424459381448,2189.18859986453,1093.7316300967368,1093.7316300967368,0.6662192429995225,0.6551401983864072,18.71932149675319,18.71932149675319,1306.0,654.0,1373983.0,688412.0
31,1.0.0.2,149.415,150.77253333333334,155.7554,156.0,4.982838,4969.663419387372,4827.828853088675,4827.828853088675,19.745017871786725,1.9092378953898295,3.782154867449884,96.21784513255011,4579.0,4406.0,3095378.0,3007036.0,0.4739770739884674,0.4697938453650276,0.06646814018761178,1178.0283473261861,1177.8863867797843,1177.8863867797843,4.228550515495262,0.43960600147773016,5.57134185856554,5.57134185856554,929.0,953.0,698877.0,699046.0
31,5.0.0.2,149.415,150.77253333333334,155.7554,156.0,4.982838,4456.289367625438,3415.779575147068,3415.779575147068,7.447429243448163,0.9713090316466129,23.35388347061499,76.64611652938501,2639.0,2022.0,2775621.0,2127535.0,0.4739770739884674,0.4697938453650276,0.06646814018761178,2140.7442905327393,1080.9629003341495,1080.9629003341495,0.6790503436712184,0.6552312902031292,18.387314592048963,18.38731459204896,1270.0,640.0,1335891.0,673476.0
