round,start_sim,end_sim,duration_sim,start_wall,end_wall,duration_wall
61,298.764,303.764,5,17:28:53,17:34:39,345.949
62,303.764,308.764,5,17:34:39,17:41:16,397.24
63,308.764,313.764,5,17:41:16,17:48:20,424.011
64,313.764,318.764,5,17:48:20,17:54:56,395.999
65,318.764,323.764,5,17:54:56,18:02:01,424.897
66,323.764,328.764,5,18:02:01,18:08:23,381.881
67,328.764,333.764,5,18:08:23,18:14:25,361.594
68,333.764,337.604,3.84,18:14:25,18:20:12,346.845
69,337.604,342.604,5,18:20:12,18:26:24,372.137
70,342.604,347.604,5,18:26:24,18:32:49,385.174
71,347.604,352.604,5,18:32:49,18:39:16,387.1
72,352.604,357.604,5,18:39:16,18:45:56,400.086
73,357.604,362.604,5,18:45:56,18:52:20,383.721
74,362.604,367.604,5,18:52:20,18:58:22,362.649
75,367.604,371.314,3.7095,18:58:22,19:03:52,329.888
76,371.314,376.314,5,19:03:52,19:09:47,354.32
77,376.314,381.314,5,19:09:47,19:16:02,375.183
78,381.314,386.314,5,19:16:02,19:22:00,358.28
79,386.314,391.314,5,19:22:00,19:27:43,342.722
80,391.314,396.314,5,19:27:43,19:34:13,390.573
81,396.314,401.314,5,19:34:13,19:39:57,343.825
82,401.314,405.053,3.7395,19:39:57,19:45:29,332.123
83,405.053,410.053,5,19:45:29,19:51:30,360.403
84,410.053,415.053,5,19:51:30,19:57:54,384.773
85,415.053,420.053,5,19:57:54,20:03:36,341.541
86,420.053,425.053,5,20:03:36,20:09:51,375.139
87,425.053,430.053,5,20:09:51,20:15:49,357.799
88,430.053,435.053,5,20:15:49,20:21:29,339.846
89,435.053,440.053,5,20:21:29,20:26:46,316.986
90,440.053,445.053,5,20:26:46,20:33:13,387.396
91,445.053,450.053,5,20:33:13,20:40:02,408.797
92,450.053,455.053,5,20:40:02,20:46:37,394.92
93,455.053,460.053,5,20:46:37,20:52:40,363.452
94,460.053,465.053,5,20:52:40,20:59:09,388.559
95,465.053,470.053,5,20:59:09,21:05:33,384.455
96,470.053,475.053,5,21:05:33,21:11:26,352.937
97,475.053,479.715,4.66196,21:11:26,21:17:52,385.605
98,479.715,484.715,5,21:17:52,21:24:09,377.319
99,484.715,489.715,5,21:24:09,21:29:48,338.943
100,489.715,494.715,5,21:29:48,21:35:52,363.918
