round,start_sim,end_sim,duration_sim,start_wall,end_wall,duration_wall
48,222.765,227.765,5,04:09:16,04:15:57,400.429
49,227.765,232.765,5,04:15:57,04:22:48,411.304
50,232.765,236.389,3.624,04:22:48,04:28:06,318.026
51,236.389,241.389,5,04:28:06,04:34:09,362.789
52,241.389,244.914,3.52504,04:34:09,04:39:18,308.632
53,244.914,249.914,5,04:39:18,04:46:01,403.318
54,249.914,254.914,5,04:46:01,04:52:24,383.582
55,254.914,259.914,5,04:52:24,04:59:00,395.14
56,259.914,264.914,5,04:59:00,05:05:15,375.161
57,264.914,269.914,5,05:05:15,05:12:03,408.346
58,269.914,274.103,4.1885,05:12:03,05:18:10,366.585
59,274.103,279.103,5,05:18:10,05:24:24,374.378
60,279.103,284.103,5,05:24:24,05:31:21,416.418
61,284.103,289.103,5,05:31:21,05:37:50,389.174
62,289.103,294.103,5,05:37:50,05:43:55,365.575
63,294.103,297.55,3.44746,05:43:55,05:49:15,320.127
64,297.55,302.55,5,05:49:15,05:55:44,388.833
65,302.55,307.55,5,05:55:44,06:02:06,382.053
66,307.55,312.55,5,06:02:06,06:08:29,382.827
67,312.55,317.55,5,06:08:29,06:14:47,377.467
68,317.55,322.55,5,06:14:47,06:21:18,391.851
69,322.55,326.18,3.6295,06:21:18,06:26:37,318.559
70,326.18,331.18,5,06:26:37,06:32:38,360.759
71,331.18,336.18,5,06:32:38,06:39:08,389.861
72,336.18,341.18,5,06:39:08,06:46:10,422.684
73,341.18,345.018,3.83854,06:46:10,06:51:41,331.07
74,345.018,350.018,5,06:51:41,06:57:45,363.633
75,350.018,354.45,4.4315,06:57:45,07:03:51,365.874
76,354.45,359.45,5,07:03:51,07:09:50,359.051
77,359.45,363.571,4.12146,07:09:50,07:15:39,348.929
78,363.571,368.571,5,07:15:39,07:22:10,390.992
79,368.571,373.571,5,07:22:10,07:28:15,365.316
80,373.571,378.571,5,07:28:15,07:34:48,392.849
81,378.571,383.571,5,07:34:48,07:41:08,380.401
82,383.571,388.571,5,07:41:08,07:48:09,420.783
83,388.571,393.571,5,07:48:09,07:54:31,382.218
84,393.571,398.571,5,07:54:31,08:00:33,361.465
85,398.571,403.571,5,08:00:33,08:07:08,394.819
86,403.571,407.351,3.77953,08:07:08,08:12:40,332.49
87,407.351,410.894,3.543,08:12:40,08:17:49,308.743
88,410.894,415.894,5,08:17:49,08:23:37,348.15
89,415.894,420.894,5,08:23:37,08:29:25,347.593
90,420.894,425.894,5,08:29:25,08:35:33,368.422
91,425.894,430.894,5,08:35:33,08:42:01,388.135
92,430.894,435.894,5,08:42:01,08:48:23,381.429
93,435.894,440.894,5,08:48:23,08:54:31,368.297
94,440.894,445.894,5,08:54:31,09:01:10,398.543
95,445.894,450.894,5,09:01:10,09:07:40,390.368
96,450.894,455.894,5,09:07:40,09:13:28,347.785
97,455.894,460.894,5,09:13:28,09:19:28,359.921
98,460.894,465.894,5,09:19:28,09:25:34,366.633
99,465.894,470.894,5,09:25:34,09:31:42,368.016
100,470.894,474.675,3.781,09:31:42,09:37:08,325.875
